1873,357,1858,949,1417,898,1420,350,Latin,S
796,1242,799,1369,659,1370,653,1242,Latin,S1
814,1558,819,1678,667,1675,661,1562,Latin,S2
850,1879,845,1982,658,1984,654,1876,Latin,S25
839,2160,840,2282,663,2283,661,2183,Latin,S41
1785,1218,1774,1406,901,1365,904,1234,Latin,Oranienburg
1388,1578,1388,1689,911,1680,911,1559,Latin,Bernau
1757,1855,1741,2030,915,2017,916,1871,Latin,Hennigsdorf
1207,2160,1204,2332,920,2310,920,2179,Latin,Ring
1122,2364,1107,2453,918,2453,923,2367,Latin,über
1717,2354,1706,2453,1149,2453,1146,2373,Latin,Schönhauser
1960,2380,1970,2459,1739,2453,1764,2364,Latin,Allee
1663,2497,1640,2593,1157,2586,1157,2504,Latin,Frankfurter
1908,2513,1901,2593,1676,2590,1708,2497,Latin,Allee
1538,2628,1540,2717,1154,2717,1157,2640,Latin,Ostkreuz
2387,1295,2386,1332,2241,1330,2242,1294,Latin,###
2059,1315,2059,1332,2017,1329,2018,1313,Latin,###
2076,1351,2074,1367,2015,1365,2016,1348,Latin,###
2107,1407,2107,1419,2097,1417,2097,1407,Latin,###
