505,394,778,387,780,457,505,468,Latin,picard
510,470,526,469,526,490,508,490,Latin,s
543,468,558,468,559,489,543,489,Latin,u
575,467,592,467,593,487,576,489,Latin,r
608,467,623,466,624,488,609,487,Latin,g
642,465,657,466,657,486,642,487,Latin,e
674,465,688,466,688,485,674,486,Latin,l
706,464,717,464,724,485,703,486,Latin,a
1237,380,1513,370,1514,430,1240,448,Latin,picard
1239,452,1257,451,1257,472,1240,472,Latin,s
1272,450,1291,450,1290,472,1275,472,Latin,u
1306,450,1324,449,1325,470,1307,471,Latin,r
1339,449,1357,448,1357,469,1341,470,Latin,g
1374,449,1389,449,1390,468,1375,469,Latin,e
1406,448,1422,448,1421,469,1407,469,Latin,l
933,204,962,204,965,216,937,217,Latin,via
855,236,945,234,944,250,855,252,Latin,giovanni
957,231,1047,229,1047,248,959,250,Latin,pacini
961,264,1012,263,1011,271,961,272,Latin,###
889,267,932,265,934,273,888,274,Latin,###
832,346,1066,345,1069,535,844,549,Latin,###
861,621,1045,625,1028,734,854,735,Latin,mvmeoa
856,741,1071,726,1074,906,849,903,Latin,5tra
1249,552,1262,552,1263,567,1247,567,Latin,dal
1264,552,1271,551,1272,566,1265,566,Latin,5
1274,552,1308,552,1307,567,1274,566,Latin,ennaid
1243,568,1260,568,1260,584,1243,584,Latin,all‘l
1261,568,1295,568,1296,582,1261,582,Latin,febbaaid
1298,568,1315,568,1313,583,1298,583,Latin,###
1242,588,1316,587,1310,642,1243,647,Latin,-30%
0,400,39,401,42,460,0,460,Latin,d
0,479,20,477,17,499,2,500,Latin,t
34,477,43,477,42,499,33,500,Latin,i
101,509,325,492,329,595,107,598,Latin,pktc
106,569,331,638,329,845,99,791,Latin,###
465,773,532,771,532,791,461,790,Latin,antipasti
746,768,789,769,789,783,744,784,Latin,pasti
1633,697,1732,697,1739,823,1637,823,Latin,3am
1705,604,1796,619,1793,722,1708,698,Latin,e7a
1628,501,1794,508,1769,613,1626,602,Latin,dmn
1266,756,1301,753,1302,766,1267,769,Latin,tonno
1266,742,1278,742,1277,757,1264,755,Latin,2
1275,741,1301,739,1301,755,1275,756,Latin,###
1252,811,1259,811,1260,820,1253,821,Latin,2
1262,811,1300,811,1299,820,1261,820,Latin,porzori
1301,810,1311,811,1310,820,1303,821,Latin,di
1312,811,1339,811,1340,821,1313,821,Latin,filetto
1252,823,1262,823,1262,833,1254,833,Latin,di
1264,824,1293,824,1291,832,1264,833,Latin,tonno
1252,836,1297,835,1297,844,1253,844,Latin,###
1369,824,1376,824,1377,834,1369,834,Latin,5
1375,823,1388,823,1387,830,1375,829,Latin,###
1390,816,1401,816,1402,835,1390,834,Latin,3
1402,816,1422,816,1422,827,1401,828,Latin,e84
