1077,680,1157,681,1159,704,1078,705,Latin,Muscat
854,721,920,723,919,748,855,747,Latin,Pinot
925,724,992,726,993,750,925,748,Latin,Blanc
858,771,955,771,954,805,858,804,Latin,Riesling
860,822,922,823,921,848,862,848,Latin,Pinot
850,670,957,677,953,702,852,704,Latin,Sylvaner
927,822,971,825,975,848,929,849,Latin,Gris
1101,624,1205,627,1211,666,1098,656,Latin,1093
1076,720,1183,728,1187,755,1080,752,Latin,Gewurzt
1084,775,1140,778,1143,803,1085,802,Latin,Pinot
1141,774,1196,781,1196,802,1148,804,Latin,Noir
1145,754,1222,751,1225,777,1149,780,Latin,###
