336,1080,962,1071,949,1208,333,1213,Japanese,観光案内所
1015,1067,1421,1075,1411,1204,1047,1208,Latin,Tourist
1455,1067,2094,1080,2087,1208,1449,1204,Latin,Information
2169,1067,2845,1058,2864,1190,2178,1204,Japanese,旅游咨询处
50,1089,226,1093,198,1328,53,1319,Symbols,?
321,1230,808,1226,817,1368,317,1350,Latin,Central
849,1217,1349,1239,1349,1350,852,1345,Latin,Honshu
1374,1248,1848,1275,1848,1341,1377,1345,Latin,Information
1867,1252,2081,1266,2090,1337,1867,1345,Latin,Plaza
2100,1294,2137,1305,2138,1333,2101,1330,Latin,in
2149,1297,2233,1301,2236,1330,2150,1331,Latin,Keio
2242,1293,2421,1301,2417,1334,2246,1334,Latin,Shijuku
305,1443,754,1456,751,1576,314,1562,Latin,Baggage
789,1434,1173,1460,1179,1540,786,1545,Latin,Service
1369,1485,1575,1492,1573,1596,1366,1589,Japanese,京王
1606,1470,2124,1477,2110,1598,1605,1603,Japanese,ねこのて
2244,1470,2881,1483,2864,1611,2234,1609,Japanese,カウンター
469,1631,570,1636,570,1676,468,1673,Latin,Japan
579,1629,763,1642,765,1671,586,1671,Latin,Hands-Free
771,1627,862,1636,862,1676,772,1678,Latin,Travel
1587,1645,1733,1645,1730,1709,1591,1704,Latin,KEIO
1751,1645,2080,1647,2076,1711,1748,1704,Latin,NEKONOTE
2098,1647,2380,1658,2383,1720,2099,1713,Latin,Baggage
2396,1651,2633,1653,2631,1715,2401,1715,Latin,Service
