718,1078,932,1086,944,1171,715,1179,Korean,CGV
522,1187,777,1186,778,1277,511,1275,Korean,대학로
805,1186,1144,1184,1146,1280,804,1278,Korean,문화극장
560,1350,1090,1343,1108,1603,574,1607,Korean,옥탑
718,1685,962,1687,954,1837,717,1834,Latin,6F
489,2404,617,2313,644,2378,531,2447,Latin,NCE
634,2312,664,2299,677,2373,645,2388,Symbols,/
678,2248,1107,2263,1093,2414,686,2377,Latin,DELIGHTFUL
1130,2334,1203,2399,1179,2447,1101,2403,Latin,LIF
179,1291,241,1289,234,1347,170,1350,Korean,긋모
2,2023,20,2020,14,2076,0,2077,Korean,은
24,2018,108,2014,94,2079,26,2079,Korean,얼굴이다
15,2163,99,2137,78,2256,28,2271,None,###
