862,638,1011,666,1023,720,865,693,Latin,LINA
509,663,556,622,560,673,516,699,Arabic,فواكه
1073,570,1192,576,1188,642,1065,620,Arabic,فضاء
866,533,1045,552,1043,614,849,605,Arabic,الحمامي
663,484,839,517,834,590,656,553,Arabic,للفواكه
1040,672,1222,700,1230,755,1050,725,Latin,SHOP
465,674,501,657,508,704,470,717,Arabic,جافة
479,437,634,474,633,552,474,524,Arabic,الجافة
449,572,526,596,522,636,433,603,Arabic,جرائد
278,543,384,561,386,606,273,586,Arabic,مجلات
412,579,430,584,419,612,395,606,Arabic,و
678,1129,770,1101,772,1181,692,1206,Latin,0426
644,1137,669,1130,673,1160,645,1174,Latin,02
644,1181,668,1181,667,1214,644,1220,Latin,01
