647,717,1732,748,1732,923,616,906,Korean,공장직영
849,1827,880,1824,875,1860,857,1866,Korean,###
814,263,2029,317,2018,708,822,668,Korean,해동
339,276,698,276,690,620,334,627,Korean,(주)
2386,2097,2415,2095,2409,2203,2384,2198,None,###
2433,2094,2462,2100,2464,2213,2429,2204,Korean,조
2284,2205,2453,2253,2454,2343,2285,2285,Korean,###
2287,2309,2455,2373,2451,2467,2287,2388,Korean,###
1,2213,104,2210,90,2826,0,2870,Korean,###
581,1779,585,1856,81,1849,86,1782,None,###
760,1842,764,1888,639,1887,648,1843,Korean,###
281,2543,273,2600,195,2600,190,2533,None,###
1055,1826,1055,1862,1019,1863,1021,1824,Korean,###
1173,1838,1266,1839,1266,1867,1184,1867,Korean,###
2511,2634,2509,2887,2312,2739,2282,2530,Korean,###
766,1834,763,1843,736,1841,736,1831,None,###
2456,2496,2455,2570,2289,2503,2284,2415,Korean,###
