708,2091,938,2088,936,2181,707,2185,Korean,궁동점
627,2225,1022,2223,1024,2355,626,2362,Latin,867-5003
645,10,1029,10,1019,1146,699,1070,Korean,에꿍이
1491,750,1605,760,1611,779,1492,769,Korean,처킨
188,980,248,983,247,1002,188,1000,Latin,HACCP
187,1024,250,1024,251,1036,186,1035,Korean,###
175,1046,264,1046,265,1076,176,1076,Korean,###
166,628,227,630,227,641,166,641,Korean,###
161,662,228,671,215,707,157,709,Korean,청정
228,683,272,681,263,709,229,702,Korean,지역
168,729,299,729,289,769,157,770,Korean,우리닭고기
299,668,351,670,341,714,272,710,Korean,상주
348,687,392,686,385,704,343,706,Korean,에서
307,717,387,724,369,770,299,775,Korean,올품!
399,682,439,684,433,709,397,707,Korean,만든
386,744,421,747,423,866,390,865,Korean,올
430,807,484,809,486,905,433,907,Korean,품
1427,1181,1552,1179,1558,1213,1413,1221,Korean,필요하시면
1565,1180,1677,1183,1680,1210,1560,1223,Korean,전회
1434,1217,1509,1213,1511,1246,1440,1245,Korean,최대한
1515,1211,1559,1214,1565,1245,1518,1249,Korean,빨리
1574,1220,1676,1214,1683,1248,1566,1246,Korean,오겠습니다.
1434,1256,1654,1251,1667,1282,1429,1281,Latin,010-5714-82
1466,693,1615,695,1622,749,1477,754,Korean,###
1327,701,1348,703,1355,753,1311,756,Latin,###
1179,701,1304,700,1302,754,1182,756,Latin,###
1126,499,1177,506,1176,534,1125,533,Latin,tar
1125,554,1173,552,1173,569,1126,571,Latin,###
1126,531,1165,532,1164,547,1127,550,Latin,HOP
1134,250,1145,251,1144,264,1133,265,Korean,###
1144,246,1164,248,1162,269,1140,267,Korean,###
1133,290,1170,293,1166,319,1132,321,Korean,###
1132,350,1165,352,1165,374,1131,374,Latin,TE
1131,368,1165,370,1162,390,1129,392,Latin,RD
1130,393,1161,394,1164,417,1129,415,Korean,카드
1134,263,1158,263,1157,278,1133,276,Korean,###
1091,909,1105,909,1104,980,1091,980,Korean,###
1280,1027,1382,1023,1377,1088,1281,1091,Korean,###
1391,1095,1408,1097,1406,1136,1391,1135,Korean,###
1490,750,1606,759,1611,781,1493,771,Korean,###
