291,717,218,1033,155,1015,233,732,Latin,FFERTA
440,1018,435,1052,335,1054,348,1023,Latin,corsia
446,1054,429,1142,312,1141,342,1058,Latin,52
1006,986,1002,1124,494,1157,522,1012,Latin,prodotti
1702,1030,1708,1119,1060,1124,1060,1039,Latin,monouso
1503,634,1546,953,1524,974,1488,676,Latin,FFERTA
563,1320,562,1337,526,1338,530,1320,Latin,X280
159,1430,156,1447,123,1447,126,1431,Latin,X280
1197,1373,1197,1422,1031,1422,1033,1366,Latin,Scottex
1114,1447,1113,1466,1033,1464,1034,1446,Latin,TOVAOLIOLI
1192,1448,1192,1465,1116,1464,1116,1448,Latin,MONOVELO
1456,1327,1463,1359,1387,1361,1385,1329,Latin,Alta
1480,1354,1497,1401,1377,1409,1366,1366,Latin,Qualita
1818,1490,1821,1508,1789,1508,1785,1492,Latin,260
1801,1306,1806,1325,1762,1324,1760,1310,Latin,400
1867,1317,1877,1344,1766,1350,1764,1324,Latin,tovaglioli
2006,1366,2015,1390,1867,1392,1859,1367,Latin,TENERELLA
945,1311,1002,1312,993,1349,949,1349,None,###
1073,1436,1154,1440,1153,1450,1074,1449,None,###
919,1472,992,1475,978,1510,925,1510,None,###
1364,1421,1416,1410,1423,1434,1376,1442,Latin,pialid
1435,1412,1507,1417,1506,1441,1437,1434,Latin,Resistentl
1681,1299,1709,1297,1710,1310,1684,1311,Latin,260
1674,1296,1673,1305,1613,1310,1608,1299,None,###
1449,1493,1505,1496,1505,1509,1450,1508,None,###
1772,1486,1775,1499,1700,1500,1699,1488,None,###
1399,1314,1445,1312,1446,1324,1399,1327,None,###
