2,216,38,193,49,219,0,264,Korean,맛있고
44,192,102,187,104,219,50,221,Korean,양많고
111,183,186,223,174,249,111,215,Korean,값싸겡의
181,254,198,217,259,350,234,360,Korean,줄임말입니다
42,253,102,253,110,322,50,335,Korean,맛
38,353,101,352,110,429,46,433,Korean,값
114,333,181,331,190,412,123,415,Korean,양
61,444,77,443,78,465,61,466,Latin,41
77,447,84,446,85,458,78,459,Symbols,-
85,446,111,444,112,462,85,464,Latin,2013
111,446,118,446,119,460,111,460,Symbols,-
118,444,165,443,166,459,119,462,Latin,0034299
69,479,125,490,127,516,66,510,Latin,SINCE
125,491,167,479,175,498,130,518,Latin,2013
299,216,1373,190,1380,472,307,532,Korean,베스킨라빈스
1402,190,1731,167,1737,461,1402,450,Korean,2층
489,1212,905,1208,912,1420,515,1428,Korean,손칼국수
912,1216,1189,1238,1188,1387,921,1413,Latin,5,500
503,2019,962,2015,972,2197,515,2197,Korean,들깨칼국수
967,2023,1226,2023,1221,2175,964,2183,Latin,6,000
