261,223,262,238,212,238,212,222,Latin,AMERICAN
262,237,263,257,214,257,213,237,Latin,COFFEE
544,202,545,268,375,292,358,226,Latin,ESPresso
683,239,668,293,615,278,630,215,Latin,CO
830,241,829,257,777,256,781,239,Latin,AMERICAN
830,254,827,275,777,274,779,254,Latin,COFFEE
578,402,570,496,232,518,190,409,Latin,fRappuccino
484,689,478,788,275,786,266,698,Latin,caffé
754,738,753,798,498,788,504,722,Latin,ameriacno
733,387,736,433,635,443,630,404,Latin,fRESCO
717,440,721,482,637,488,634,450,Latin,BUONO
736,485,739,527,631,537,627,497,Latin,GUSTOSO
714,674,716,715,652,693,656,654,Latin,USA
511,528,528,567,454,612,437,571,Latin,€3.50
324,814,319,846,259,844,266,798,Latin,tie
452,801,442,861,330,863,340,793,Latin,taglie
498,819,489,848,459,850,461,809,Latin,x
550,801,539,853,503,851,515,802,Latin,il
629,825,621,857,552,851,561,808,Latin,tuq
764,809,736,882,632,867,646,809,Latin,cagge!
339,967,342,991,285,990,280,966,Latin,Taglia
365,964,365,993,351,992,349,964,Latin,S
383,904,396,933,350,954,339,930,Latin,€1.00
518,970,518,996,462,994,459,970,Latin,Taglia
551,968,550,996,527,995,527,967,Latin,m
571,907,582,931,528,960,520,934,Latin,€2.00
702,979,702,1004,646,1001,643,978,Latin,Taglia
726,983,728,1006,711,1005,715,971,Latin,L
758,898,767,931,710,957,700,933,Latin,€2.50
482,1050,484,1089,301,1083,299,1048,Latin,cappuccino
472,1093,472,1126,303,1120,302,1089,Latin,americano
434,1139,435,1155,375,1149,373,1136,Latin,panna
512,1135,512,1157,445,1154,443,1133,Latin,€0.50
367,1134,372,1151,283,1150,282,1133,Latin,aggiunta
630,1073,630,1118,505,1117,505,1070,Latin,€2.00
860,320,846,420,818,419,831,317,Latin,Lekka.it
835,443,831,488,818,489,822,442,Latin,seguid.su
833,506,832,521,807,517,806,503,Latin,f
821,558,814,618,803,618,811,557,Latin,0352652573
