975,1938,1198,1949,1197,2067,978,2052,Latin,Line
388,1895,913,1937,915,2082,385,2048,Latin,Shinjuku
70,1877,323,1895,323,2013,71,1995,Latin,Toei
1501,1975,1770,1993,1771,2102,1502,2085,Latin,Oedo
2049,2139,1826,2105,1818,2000,2050,2015,Latin,Line,
2088,2021,2513,2051,2524,2171,2097,2165,Latin,Shinjuku
2736,2169,2565,2159,2559,2053,2735,2070,Latin,Sta.
892,1901,69,1826,71,1645,881,1722,Japanese,都営新宿線
2479,2004,2094,1971,2085,1821,2461,1858,Japanese,新宿駅
2041,1965,1488,1926,1488,1764,2027,1817,Japanese,大江胡線
2691,1923,2503,1906,2501,1857,2687,1873,Japanese,大江戸線
2844,1938,2709,1924,2706,1874,2843,1886,Japanese,新宿站
1215,1799,929,1778,930,1719,1211,1745,Japanese,都螢新宿線
1310,1872,931,1841,931,1790,1306,1817,Korean,도에이신쥬쿠선
2732,1986,2509,1968,2509,1921,2727,1935,Korean,오오에도선
2925,2004,2751,1987,2751,1941,2918,1953,Korean,신쥬쿠역
