1339,408,2458,382,2473,577,1345,637,Latin,ILGIRARROSTO
2525,403,2663,397,2657,444,2524,440,Latin,MISTER
2558,435,2623,433,2617,522,2557,514,Latin,P
2476,659,2706,653,2691,724,2473,754,Latin,5,50
2478,776,2704,762,2712,830,2484,873,Latin,2.50
2480,863,2710,855,2706,950,2477,956,Latin,2.50
2484,955,2710,950,2702,1043,2484,1060,Latin,1.50
2497,1050,2695,1032,2695,1138,2499,1151,Latin,4.50
2484,1148,2694,1153,2686,1208,2462,1249,Latin,3.50
2475,1245,2706,1235,2677,1331,2471,1341,Latin,4.00
1348,715,1658,714,1647,821,1354,848,Latin,POLLO
1730,702,1952,706,1933,783,1688,823,Latin,ALLO
1996,699,2353,682,2354,750,1963,790,Latin,SPIEad
1345,864,1664,852,1687,919,1333,948,Latin,ALETTE
1727,854,1822,848,1822,903,1727,917,Latin,DI
1903,833,2185,816,2183,873,1903,893,Latin,POLLO
1349,948,1854,928,1894,1008,1348,1046,Latin,POLPETTINE
1908,922,1999,906,1991,983,1919,997,Latin,DI
2058,896,2279,877,2277,953,2052,982,Latin,POLLO
1332,1061,1612,1033,1653,1107,1332,1127,Latin,COSCIA
1682,1035,1784,1020,1782,1091,1676,1121,Latin,DI
1824,1013,2067,996,2060,1069,1820,1084,Latin,POLLO
2117,1000,2262,967,2273,1037,2120,1057,Latin,CAD
1337,1141,1869,1093,1854,1188,1341,1231,Latin,SPEZZATINO
1897,1102,1971,1085,1961,1171,1893,1170,Latin,###
2007,1086,2349,1058,2322,1139,2003,1182,Latin,VITELLO
1343,1245,1829,1208,1813,1309,1336,1329,Latin,SCALOPPINE
1872,1197,1941,1174,1970,1262,1847,1311,Latin,AL
1995,1179,2306,1171,2326,1225,1975,1262,Latin,LIMONE
1353,1323,1839,1305,1831,1385,1343,1426,Latin,MERLUZZO
1877,1291,1970,1288,1987,1360,1838,1404,Latin,ALL
2054,1281,2402,1241,2400,1334,2041,1372,Latin,LIVORNESE
1377,1416,1804,1388,1844,1487,1373,1527,Latin,SALSICCIA
1877,1388,1951,1381,1977,1453,1855,1496,Latin,AL
2008,1371,2419,1339,2404,1422,2003,1455,Latin,POMODORO
2475,1323,2699,1341,2685,1406,2470,1436,Latin,4.00
2481,1407,2687,1413,2678,1522,2466,1527,Latin,4.5
1355,1535,1807,1477,1811,1562,1361,1602,Latin,CDTOLETTA
1861,1476,1983,1467,2021,1547,1844,1568,Latin,ALLA
2040,1466,2425,1442,2426,1514,2035,1574,Latin,MILANESE
2485,1527,2694,1520,2689,1589,2434,1634,Latin,5.00
2444,1614,2699,1598,2687,1673,2423,1715,Latin,3.50
1356,1604,1723,1580,1722,1655,1359,1688,Latin,PIATTONE
1783,1565,2034,1560,2033,1636,1783,1659,Latin,DELLA
2070,1547,2296,1550,2292,1623,2052,1631,Latin,CASA
1370,1679,1894,1651,1892,1732,1355,1804,Latin,LASAGNE
1349,1772,1579,1754,1578,1850,1360,1884,Latin,RISO
1628,1753,1712,1751,1771,1818,1602,1865,Latin,AL
1764,1748,2142,1684,2087,1810,1759,1820,Latin,CCURRY
2442,1613,2700,1594,2689,1667,2423,1719,Latin,3.50
2440,1695,2679,1690,2679,1763,2436,1786,Latin,3.00
1354,1884,1614,1841,1667,1937,1364,1982,Latin,PASTA
1645,1831,1998,1790,2044,1899,1661,1944,Latin,FRESCA
2063,1795,2132,1793,2170,1884,2024,1899,Latin,ALL
2166,1792,2361,1765,2399,1858,2146,1883,Latin,SUGO
1363,1985,1698,1942,1701,2061,1369,2107,Latin,PANINI
2397,1772,2565,1759,2553,1850,2391,1885,Latin,3,00
2574,1759,2600,1749,2567,1847,2543,1843,Symbols,/
2596,1767,2737,1769,2729,1837,2545,1864,Latin,3,5
2383,1885,2552,1880,2542,1959,2346,2003,Latin,3,00
2582,1856,2615,1851,2522,2010,2498,1994,Symbols,/
2587,1883,2746,1860,2759,1944,2574,1979,Latin,3,5
462,212,536,138,610,2011,524,2188,Latin,ERIA
368,4,446,9,516,1976,430,2140,Latin,TECA
4,1413,111,1402,150,1536,5,1551,Latin,###
1,1577,117,1550,119,1618,2,1639,Latin,###
2427,2028,2667,2045,2663,2092,2423,2103,Latin,###
