258,499,755,485,759,621,217,633,Korean,생화학과
813,487,1302,478,1304,614,840,625,Korean,학생회실
264,732,741,719,744,855,230,861,Korean,세미나실
816,744,858,725,860,836,838,836,Latin,1
266,966,742,952,744,1092,229,1093,Korean,세미나실
813,959,880,965,882,1063,820,1067,Latin,2
255,1201,624,1192,622,1333,248,1328,Korean,여학생
709,1186,1063,1177,1064,1319,700,1321,Korean,휴게실
1994,462,2270,462,2278,573,2003,576,Latin,1304
1998,698,2275,693,2280,803,2012,809,Latin,1216
2002,931,2275,922,2284,1038,2018,1043,Latin,1302
2009,1161,2287,1154,2298,1272,2029,1278,Latin,1116
