1660,896,2124,801,2146,857,1682,971,Latin,Conservare
1732,978,1776,965,1803,1037,1757,1048,Latin,il
1797,962,2126,880,2151,957,1828,1051,Latin,biglietto
1670,1088,1841,1069,1862,1121,1705,1160,Latin,fino
1859,1066,1922,1028,1950,1098,1876,1119,Latin,al
1937,1025,2244,948,2281,1014,1974,1093,Latin,termine
1797,1163,1919,1130,1951,1199,1821,1234,Latin,del
1934,1125,2233,1048,2258,1130,1987,1207,Latin,viaggio
1903,1283,2020,1259,2032,1301,1918,1325,Latin,Keep
2025,1250,2101,1238,2111,1270,2043,1291,Latin,the
2106,1229,2227,1196,2240,1235,2127,1267,Latin,ticket
1800,1389,1892,1352,1909,1392,1817,1420,Latin,until
1902,1348,1981,1337,1990,1371,1921,1390,Latin,the
1990,1334,2072,1303,2087,1344,2005,1368,Latin,end
2085,1312,2127,1285,2138,1326,2104,1341,Latin,of
2132,1288,2209,1274,2220,1305,2154,1326,Latin,the
2217,1263,2383,1227,2386,1269,2231,1314,Latin,journey
1564,2044,1703,2003,1727,2045,1564,2095,Latin,ATM
533,1527,849,1441,875,1525,561,1611,Latin,13:25
562,1413,686,1379,711,1463,587,1496,Latin,M2
141,1518,480,1431,504,1517,165,1605,Latin,UDINE
