1749,2103,1517,2107,1516,2013,1747,2022,Latin,Sta.
897,2012,1450,2017,1457,2120,898,2142,Latin,Shinjuku
561,2009,836,2022,835,2115,560,2102,Mixed,Line、
173,2006,496,2017,495,2103,165,2100,Latin,Oedo
176,1844,843,1850,846,1973,169,1980,Japanese,大江戸線
1415,1977,916,1969,915,1841,1410,1849,Japanese,新宿駅
1716,1894,1462,1893,1461,1843,1710,1847,Japanese,大江戸線
1742,1845,1930,1850,1929,1894,1743,1891,Japanese,新宿站
2035,1947,1798,1944,1797,1899,2032,1904,Korean,신쥬쿠역
1763,1943,1462,1937,1462,1899,1760,1900,Korean,오왜에도선
