315,97,358,98,359,117,316,118,Arabic,بيع
312,119,356,120,358,143,313,142,Arabic,صيانة
71,74,134,82,134,113,70,112,Latin,Sys
115,109,304,126,305,158,118,156,Latin,Computer
161,106,207,106,209,129,162,129,Latin,em
260,181,316,182,317,202,258,202,Latin,2398276
59,176,105,175,105,194,59,195,Latin,856027
154,179,224,179,224,200,155,198,Latin,059888695
33,175,59,174,59,194,33,195,Latin,052
17,85,68,86,67,104,18,105,Arabic,ملحقات
21,111,65,107,65,132,20,133,Arabic,شبكات
111,179,141,179,141,196,111,196,Arabic,سلكوم
226,181,251,185,254,200,226,200,Arabic,جوال
320,183,353,184,353,203,321,202,Arabic,تلفاكس
252,37,343,38,346,80,251,81,Arabic,شركة
135,41,245,41,244,72,135,78,Arabic,سستم
23,35,137,34,130,72,10,74,Arabic,كمبيوتر
