46,2877,348,2902,344,3055,44,3018,Korean,221호
736,2853,1646,2828,1641,3129,702,3135,Korean,교습소
784,239,1423,233,1454,2804,837,2822,Korean,하늘음악
1880,2798,2086,2859,2079,3068,1873,3043,Korean,노
2093,2834,2326,2841,2306,3117,2103,3104,None,###
1848,2638,1967,2657,1964,2733,1851,2721,Korean,내가
1988,2663,2315,2694,2311,2785,1979,2733,Korean,그리는나의
1817,2439,2110,2464,2107,2565,1816,2525,Korean,교육상담
2141,2451,2262,2470,2254,2592,2131,2574,Korean,이
2066,2311,2311,2338,2306,2451,2060,2405,Korean,바이올
2061,2206,2306,2234,2305,2326,2061,2307,Korean,피아노
1874,1302,2131,1324,2066,1446,1872,1422,Latin,sky
2113,1364,2321,1379,2315,1443,2114,1446,Latin,music
1918,1008,2312,1020,2307,1217,1913,1195,Latin,229
1929,883,2251,892,2240,999,1936,999,Korean,교육상
1933,138,2131,141,2113,484,1922,469,Korean,나
2136,135,2326,135,2321,490,2124,466,Korean,###
586,43,983,25,986,162,590,159,Latin,music
1026,31,1651,37,1603,172,1032,162,Latin,academy
0,104,126,117,167,2742,0,2736,None,###
2323,0,2323,74,2238,74,2238,6,None,###
1832,1865,2326,1914,2327,2184,1834,2147,Korean,음악
