1173,717,1178,909,192,944,144,717,Latin,WIEDER
1814,799,1789,980,1187,912,1183,712,Latin,HAUS
113,1364,139,1364,140,1380,113,1381,Latin,###
453,1140,468,1142,460,1241,443,1238,Latin,###
799,1315,854,1308,855,1343,803,1353,Latin,###
868,1343,914,1341,912,1373,867,1376,Latin,###
861,1299,917,1301,921,1333,868,1330,Latin,###
858,1256,911,1268,914,1293,858,1290,Latin,###
972,1359,973,1387,920,1384,921,1343,Latin,###
1278,1168,1298,1269,1268,1269,1258,1170,Latin,###
1738,1353,1738,1364,1691,1365,1690,1355,Latin,###
1679,1370,1751,1369,1750,1384,1682,1385,Latin,###
