1451,562,1475,561,1476,573,1452,573,Latin,7211
1496,569,1533,569,1540,587,1502,589,Latin,VIA
1452,628,1577,622,1588,650,1447,657,Latin,MESSINA
326,1123,357,1092,368,1120,327,1150,None,###
1818,853,2196,845,2200,908,1809,921,Latin,abbattista
2230,882,2327,880,2328,911,2229,912,Latin,s.p.a.
2572,952,2586,951,2587,964,2572,964,Latin,SR
2616,949,2630,949,2630,962,2615,962,Latin,SR
2657,948,2670,948,2671,960,2657,961,Latin,SR
2635,967,2649,967,2649,978,2635,979,Latin,08
2676,965,2691,965,2692,978,2675,978,Latin,04
2586,986,2599,986,2601,999,2586,999,Latin,33
2629,983,2644,982,2640,996,2629,997,Latin,27
2665,982,2685,982,2685,994,2665,995,Latin,175
3742,1185,3795,1184,3796,1196,3741,1198,Latin,###
3700,1200,3793,1198,3794,1215,3700,1217,Latin,###
3098,1144,3108,1144,3107,1159,3097,1159,Latin,K
3120,1144,3158,1142,3159,1159,3121,1159,Latin,UCO
3306,1181,3344,1180,3343,1189,3306,1190,Latin,GVOU
3199,1195,3347,1189,3347,1209,3198,1215,Latin,###
2971,1283,3028,1281,3030,1302,2968,1306,Latin,###
2977,1265,3042,1263,3041,1271,2978,1274,Latin,###
3096,1307,3161,1306,3161,1318,3097,1318,Latin,COLLECTION
2965,1313,3020,1311,3020,1320,2962,1323,Latin,###
3400,1161,3445,1160,3445,1170,3400,1171,Latin,###
3390,1248,3468,1247,3468,1257,3389,1257,Latin,###
3384,1293,3425,1294,3424,1304,3384,1305,Latin,###
3425,1292,3445,1293,3446,1305,3425,1305,Latin,###
3446,1295,3455,1296,3455,1306,3446,1305,Latin,###
3455,1293,3511,1295,3512,1306,3456,1305,Latin,###
3390,1305,3495,1306,3495,1316,3390,1315,Latin,###
3560,1351,3581,1352,3581,1360,3560,1360,Latin,###
3550,1351,3560,1351,3561,1361,3550,1361,Latin,###
3565,1380,3603,1380,3602,1389,3565,1389,Latin,###
3517,1351,3531,1350,3532,1361,3518,1360,None,###
3605,1193,3672,1194,3673,1213,3606,1212,Latin,###
2,1365,74,1368,67,1405,1,1402,None,###
3081,1770,3098,1767,3104,1818,3089,1821,Latin,EN
3099,1768,3135,1761,3143,1810,3105,1819,Latin,230EH
3041,1924,3104,1914,3105,1933,3049,1944,Latin,###
