1654,684,2238,727,2240,999,1655,968,Latin,SHOP
713,1404,738,1404,738,1415,713,1415,Latin,SALE!
1287,1317,1314,1318,1314,1337,1287,1336,Latin,3451
1316,1319,1356,1319,1355,1337,1315,1337,Latin,Calgary
1356,1319,1371,1319,1371,1336,1356,1336,Latin,Tr.
1371,1320,1401,1320,1401,1335,1371,1335,Latin,South
734,1393,750,1393,750,1405,734,1405,Latin,Day
703,1394,734,1394,734,1404,703,1404,Latin,###
649,582,1576,677,1581,961,653,898,Latin,FUTURE
929,1403,952,1403,953,1414,930,1414,Latin,SALE!
948,1394,964,1394,964,1406,948,1406,Latin,Day
918,1394,949,1394,949,1403,918,1403,Latin,###
1172,1358,1200,1358,1200,1383,1172,1383,None,###
1708,1396,1723,1396,1723,1408,1708,1408,Latin,Day
1693,1406,1712,1406,1712,1416,1693,1416,Latin,SALE!
1462,1454,1488,1454,1488,1467,1462,1467,Latin,SHOP
1683,1395,1708,1395,1708,1405,1683,1405,Latin,###
