654,410,1006,400,1012,462,655,471,Latin,HISTORIC
662,556,1017,546,1016,625,660,634,Latin,ROUTE
680,641,995,635,995,823,686,826,Latin,66
539,989,1001,969,1013,1107,557,1117,Latin,WELCOME
525,1145,1173,1128,1174,1296,530,1316,Latin,KINGMAN
513,1357,730,1343,736,1410,515,1422,Latin,HEART
764,1340,865,1336,865,1403,767,1410,Latin,OF
902,1339,1189,1336,1186,1406,901,1402,Latin,HISTORIC
671,1428,930,1422,929,1487,674,1494,Latin,ROUTE
968,1421,1059,1419,1058,1484,966,1486,Latin,66
1045,976,1138,977,1146,1103,1049,1103,Latin,TO
