93,227,266,220,263,275,94,280,Latin,save
398,183,649,185,650,268,398,270,Latin,foods
278,221,383,217,381,270,278,273,Latin,on
99,330,300,330,300,394,100,396,Latin,online
318,328,641,327,642,410,319,411,Latin,shopping
135,844,236,848,236,879,136,872,Latin,save
103,518,332,518,329,605,113,598,Latin,HELPING
152,605,256,593,255,642,166,660,Latin,you
157,634,505,594,456,794,164,777,Latin,Ketchup
367,851,475,858,476,901,368,891,Latin,with
247,839,355,856,353,889,249,880,Latin,time
138,884,230,888,233,926,143,928,Latin,pick
244,900,305,905,304,943,245,936,Latin,up
318,907,368,912,368,939,319,935,Latin,or
383,902,585,921,574,971,378,949,Latin,delivery
1,66,76,63,79,93,0,97,Latin,alued
2,318,27,318,27,334,2,334,None,###
1,287,27,287,27,301,1,301,None,###
3,266,23,266,23,283,3,283,None,###
1,249,18,249,18,265,1,265,None,###
2,212,15,212,15,229,2,229,None,###
1,195,16,195,16,206,1,206,None,###
