139,81,184,81,183,106,139,105,Latin,M5
197,81,259,80,259,105,197,106,Latin,Fuel
226,123,314,123,315,147,226,147,Latin,Petrol
338,122,432,121,433,147,339,147,Latin,Diesel
161,165,207,166,207,190,160,190,Latin,2m
144,209,205,208,205,234,143,235,Latin,14m
135,253,205,253,204,280,134,280,Latin,39m
221,163,319,163,319,190,221,190,Latin,112.5
336,162,435,162,436,190,337,190,Latin,112.6
222,206,320,206,319,234,221,234,Latin,112.7
336,206,438,206,439,234,337,234,Latin,112.8
219,251,320,251,320,279,219,279,Latin,112.9
336,250,442,251,443,280,337,279,Latin,113.0
25,250,48,250,48,266,25,266,Latin,26
53,203,69,202,69,214,53,215,Latin,m
51,228,67,228,66,241,50,241,Latin,m
101,198,113,198,113,216,101,216,Latin,2
101,224,114,224,113,240,100,240,Latin,2
41,199,50,199,50,215,41,215,Latin,###
32,224,48,224,48,241,32,241,Latin,###
77,198,100,198,100,215,77,215,None,###
74,224,100,224,100,239,74,239,None,###
