230,112,475,112,475,150,230,150,Latin,FINANCIAL
487,113,731,114,732,151,488,150,Latin,INCLUSION
348,161,412,161,413,192,349,193,Latin,not
420,160,615,160,616,194,421,194,Latin,exclusion:
228,200,460,201,459,252,227,251,Latin,Managing
477,201,733,200,733,251,477,252,Latin,De-Risking
120,431,175,431,175,442,120,442,Latin,FINANCE
190,431,260,430,260,442,190,442,Latin,#FINACCES
310,429,413,429,413,443,310,443,Latin,@WBG_FINANCE
461,428,531,428,530,440,459,440,Latin,CCESS2020
546,427,589,426,589,441,547,443,Latin,@WBG
662,427,764,427,764,438,662,438,Latin,#FINACCESS2020
622,427,648,427,646,439,622,439,Latin,NCE
76,524,97,524,97,535,76,535,Latin,USA
250,522,278,522,278,532,250,532,Latin,CHINA
402,520,440,520,440,531,402,531,Latin,UNSGSA
596,520,618,520,618,530,596,530,Latin,WORLD
618,521,636,521,636,530,618,530,Latin,BANK
637,521,658,521,658,530,637,530,Latin,GROUP
795,520,821,520,821,530,795,530,Latin,INDIA
922,520,970,520,970,530,922,530,Latin,INDONESIA
986,518,1008,518,1008,528,986,528,Latin,FATF
825,427,870,427,870,438,825,438,Latin,FINANC
