232,197,357,196,357,239,232,240,Arabic,شاطئ
222,98,235,98,235,122,222,122,Arabic,٢
261,165,329,165,329,189,261,189,Arabic,ساحل
193,173,252,172,253,186,189,189,Arabic,نصف
129,175,182,173,181,190,127,195,Arabic,القمر
218,130,238,129,237,152,217,152,Latin,2
100,204,221,202,219,242,99,242,Arabic,المحار
117,270,176,270,175,286,118,287,Latin,HALF
184,269,247,269,246,285,183,285,Latin,MOON
255,266,334,265,333,282,255,285,Latin,COAST
88,297,220,297,220,325,88,325,Latin,MAHAR
234,295,364,293,366,320,235,323,Latin,BEACH
305,96,365,93,364,111,307,112,Arabic,###
