332,1390,508,1366,507,1403,332,1431,Latin,Hansung
517,1357,612,1339,611,1379,520,1398,Latin,Univ
368,1298,568,1258,568,1320,368,1357,Korean,(삼선고)
396,546,537,508,543,1243,395,1279,Korean,한성대입구
411,419,528,382,531,457,371,502,Latin,419
418,380,497,352,501,382,407,407,Korean,4호선
430,165,478,150,480,189,430,204,Latin,M
665,236,685,276,687,320,666,274,Latin,M
674,456,702,511,703,540,667,473,Latin,###
671,487,721,577,716,635,658,540,Latin,419
665,620,718,711,764,1329,715,1298,Korean,한성대입구
716,1316,768,1363,769,1403,715,1354,Korean,(삼선고)
702,1390,753,1447,753,1486,703,1432,Latin,Hansung
755,1438,792,1465,790,1498,757,1479,Latin,Univ.
726,1587,775,1603,788,1808,735,1803,Latin,6
729,1804,769,1822,770,1859,732,1847,Korean,출입구
773,1824,805,1833,805,1869,776,1861,Latin,EXIT
814,2304,835,2307,835,2320,814,2320,Latin,she
802,2283,867,2279,868,2300,802,2306,Latin,###
499,1829,619,1812,612,1860,499,1878,Latin,EXIT
405,1542,541,1528,548,1804,372,1808,Latin,6
322,1851,482,1828,482,1883,318,1902,Korean,출입구
177,1880,209,1876,209,1892,177,1895,Latin,Bank
152,1863,195,1859,195,1879,152,1884,Latin,NH
10,1823,71,1833,70,1857,7,1846,Korean,삼섭교지점
813,2306,834,2307,834,2319,814,2321,Latin,she
802,2282,867,2280,868,2301,802,2306,Korean,대피소
1148,1603,1167,1607,1175,1692,1162,1691,Korean,###
1127,1648,1145,1642,1148,1671,1128,1673,Korean,###
1170,1727,1178,1727,1185,1784,1175,1783,None,###
1074,1682,1109,1670,1112,1704,1075,1714,Korean,###
1018,1719,1052,1710,1052,1724,1019,1733,Korean,###
971,1734,1007,1723,1008,1738,972,1751,Korean,###
930,1749,960,1738,960,1754,932,1765,Korean,###
932,1720,957,1711,959,1731,932,1740,Korean,보컬
974,1704,1002,1694,1003,1717,975,1724,Korean,기타
1021,1687,1050,1677,1051,1698,1022,1708,Korean,드럼
1073,1664,1104,1652,1105,1671,1074,1682,Korean,긴반
1608,1701,1766,1675,1783,1727,1618,1758,Latin,###
1578,1618,1733,1587,1764,1682,1588,1711,Korean,###
381,1432,575,1403,574,1444,377,1475,Japanese,漢城大入口
713,1479,783,1527,783,1570,712,1525,Japanese,漢城大入口
1016,2218,1048,2217,1047,2223,1016,2235,None,###
