1927,2181,2025,2460,864,2495,757,2236,Latin,VOGLIA
2414,2187,2427,2455,2119,2447,2109,2179,Latin,DI
2323,2549,2339,2825,912,2880,905,2589,Latin,FRAGOLE
1141,559,1226,708,695,1070,651,881,Latin,AGRUMI
240,1827,240,2012,3,2020,3,1804,Latin,Ha
452,1863,441,2016,303,2016,308,1851,Latin,e
636,1867,592,2012,535,2012,495,1859,Latin,v
3021,2558,3018,2645,2928,2653,2933,2554,Latin,AS
3019,2385,3019,2527,2945,2515,2945,2397,Latin,###
3022,2637,3022,2708,2958,2708,2955,2649,Latin,sf
3002,2719,3002,2778,2978,2774,2977,2708,Latin,1
