1077,1477,1146,1472,1189,2058,1109,2061,Chinese,第七届中国竹文化节
774,1512,858,1508,871,1767,787,1772,Chinese,弘扬竹文化
793,1805,877,1802,887,2087,803,2090,Chinese,开发竹旅游
1136,1421,1200,1410,1204,1430,1139,1441,Chinese,中国·宜兴
1164,1469,1191,1468,1193,1523,1166,1524,Latin,The
1166,1532,1193,1530,1197,1580,1170,1582,Latin,7th
1171,1589,1197,1588,1201,1672,1175,1674,Latin,China
1174,1682,1201,1680,1209,1797,1182,1799,Latin,Bamboo
1182,1810,1209,1808,1216,1929,1188,1931,Latin,Cultural
1187,1940,1215,1938,1222,2059,1195,2061,Latin,Festival
