389,1369,572,1362,584,1474,390,1475,Korean,깊은
606,1366,893,1357,895,1469,611,1466,Korean,바다의
939,1360,1116,1359,1137,1475,926,1466,Korean,심층
1171,1374,1217,1371,1219,1391,1173,1395,Latin,step1
1241,1425,1338,1430,1338,1456,1241,1451,Korean,微信扫一扫
1377,1250,1428,1250,1428,1280,1377,1279,Korean,导航
1440,1252,1490,1251,1491,1282,1442,1280,Korean,优惠
1504,1252,1556,1253,1557,1282,1503,1281,Korean,海购
1374,1287,1453,1288,1452,1310,1371,1308,Korean,仅限首单,
1460,1289,1530,1290,1529,1310,1457,1310,Korean,每单优惠
1531,1289,1555,1290,1557,1305,1531,1308,None,###
1373,1306,1449,1309,1450,1327,1372,1327,Korean,最多优惠
1453,1308,1555,1309,1560,1329,1453,1327,None,###
1384,1377,1431,1375,1431,1393,1385,1398,Latin,step2
1461,1429,1542,1433,1543,1457,1462,1454,Korean,输入金额
1429,998,1543,998,1543,1024,1429,1024,Korean,微信扫一扫
1298,694,1398,682,1403,743,1306,753,Korean,使用
1379,771,1579,740,1592,802,1378,828,Korean,最多直减
1584,860,1711,845,1730,915,1590,931,Korean,韩元
1206,859,1557,818,1573,940,1238,1007,Latin,10,000
1599,1380,1648,1381,1650,1399,1600,1399,Latin,step3
1674,1435,1757,1438,1756,1462,1674,1459,Korean,10,000韩元
1226,588,1319,572,1317,633,1226,632,Korean,暖游
117,1520,942,1508,942,1749,143,1725,Korean,하와이코나
1107,1514,1617,1538,1630,1724,1122,1705,Latin,914m
115,1729,1597,1772,1672,2121,139,2083,Korean,햐양심층수
18,2147,482,2164,494,2238,18,2224,None,###
505,2138,969,2147,970,2252,510,2240,Korean,夏威夷科纳
973,2147,1234,2155,1243,2248,978,2243,Latin,914m
1240,2138,1719,2166,1737,2271,1244,2248,Korean,海洋深层水
194,2269,685,2283,690,2345,191,2333,None,###
711,2271,1010,2279,1010,2353,706,2348,Japanese,ハワイコナ
1010,2279,1195,2286,1201,2360,1014,2350,Latin,914m
1197,2276,1535,2300,1546,2374,1203,2355,Japanese,海洋深層水
