500,3540,2335,3562,2328,3730,499,3663,Latin,###
852,3338,1852,3304,1857,3547,851,3578,Latin,epices
2703,2308,2816,2305,2820,2750,2728,2742,Arabic,###
575,3276,756,3276,772,3486,598,3496,Latin,4
703,2489,1714,2500,1702,2878,703,2861,Arabic,ريمة
1658,3032,1973,3002,1997,3296,1671,3316,Arabic,تابل
1499,3110,1595,3100,1626,3310,1479,3307,Arabic,و
964,2981,1485,3002,1469,3340,990,3308,Arabic,كروية
401,2978,948,3042,926,3299,469,3310,Arabic,###
2755,2798,2848,2796,2848,3274,2755,3276,Latin,###
176,3676,537,3678,537,4024,176,4022,Latin,###
