1038,1029,1885,1062,1843,1188,977,1155,Latin,Cartoleria
807,859,1401,892,1354,1005,714,979,Latin,Edicola
2543,1192,2764,1201,2744,1294,2548,1290,Latin,247
2536,820,2584,731,2611,801,2554,903,Latin,24
2607,694,2729,472,2752,563,2625,774,Latin,ORE
2519,751,2580,642,2593,698,2533,798,Latin,SELF
2585,629,2699,411,2723,457,2602,679,Latin,SERVICE
1499,1994,1526,1987,1593,2160,1574,2175,Latin,###
1484,2000,1499,1995,1548,2117,1538,2120,Latin,###
1520,1719,1549,1713,1567,1774,1542,1776,Latin,APEI
1737,2091,1791,2096,1791,2110,1736,2108,Latin,SELF
1801,2094,1900,2102,1899,2118,1801,2111,Latin,SERVICE
1910,2104,2034,2111,2034,2128,1909,2119,Latin,RICARICHE
2050,2118,2060,2118,2060,2125,2050,2125,Latin,###
2080,2119,2107,2122,2110,2129,2079,2129,Latin,###
1733,2116,1741,2116,1741,2133,1733,2133,Latin,###
1744,2120,1951,2134,1950,2140,1745,2126,Latin,###
1746,2128,1919,2140,1919,2146,1746,2135,None,###
1735,2143,1771,2146,1771,2151,1735,2150,Latin,###
1735,2135,1834,2142,1834,2148,1735,2142,Latin,###
1841,2143,2023,2155,2022,2162,1842,2149,Latin,###
1925,2140,2120,2155,2119,2161,1925,2147,Latin,###
1958,2134,2117,2146,2117,2152,1958,2141,Latin,###
2027,2157,2120,2162,2120,2168,2028,2162,Latin,###
