680,359,887,355,886,406,679,411,Latin,CAUTION
619,423,733,422,733,460,619,461,Latin,Rabbits
744,432,797,433,798,459,745,458,Latin,are
804,419,874,419,874,459,804,459,Latin,wild
883,417,945,418,945,457,884,456,Latin,and
627,482,693,483,693,519,627,518,Latin,may
702,471,761,471,761,509,702,509,Latin,bite
771,470,795,470,796,508,772,508,Latin,if
804,470,936,470,937,508,805,508,Latin,handled
674,527,775,528,776,567,675,566,Latin,Please
787,527,826,527,827,565,786,566,Latin,do
837,531,891,532,891,565,836,564,Latin,not
737,571,822,571,822,610,737,610,Latin,touch
