567,811,898,814,768,1195,548,1195,Latin,P
431,1428,526,1417,524,1473,428,1489,Latin,DU
576,1412,812,1389,812,1449,574,1472,Latin,LUNDI
877,1383,964,1374,964,1432,862,1444,Latin,AU
462,1517,774,1486,774,1547,457,1574,Latin,SAMEDI
826,1482,922,1470,922,1531,824,1544,Latin,DE
492,1600,530,1597,529,1660,490,1657,Latin,8
561,1600,594,1598,593,1651,559,1655,Latin,h
658,1573,672,1573,689,1643,643,1646,Latin,Ā
743,1579,820,1573,821,1632,742,1638,Latin,19
847,1576,882,1576,882,1625,847,1627,Latin,h
342,1706,1044,1644,1036,1718,336,1773,Latin,STATIONNEMENT
359,1803,640,1765,637,1847,355,1868,Latin,LIMITÉ
705,1764,720,1762,738,1836,689,1841,Latin,Ā
790,1770,817,1766,819,1832,792,1830,Latin,1
848,1771,882,1773,884,1824,848,1829,Latin,h
914,1758,1014,1751,1013,1823,910,1830,Latin,30
1158,1395,1220,1402,1222,1456,1159,1455,Latin,###
