385,1707,1038,1693,1030,1945,334,1939,Korean,감사의
441,1463,1030,1463,1024,1695,327,1693,Korean,사랑해
57,1256,733,1240,703,1479,5,1448,Korean,그동안
1165,1698,2520,1704,2641,1941,1189,1934,Korean,말씀드립니다.
1634,1472,2496,1468,2512,1702,1616,1695,Korean,여러분께
1832,1247,2963,1253,2947,1477,1810,1466,Korean,건국문점을
824,1245,1699,1245,1689,1468,824,1470,Korean,올리브영
14,791,399,796,391,920,13,915,Korean,엉업일:
429,809,772,798,772,922,427,893,Korean,2016년
820,813,972,809,972,931,810,915,Korean,6월
1008,805,1366,822,1349,924,1014,931,Korean,6일까지
