1179,5023,1169,5100,783,5059,785,4972,Latin,service
1424,5059,1424,5120,1202,5110,1210,5018,Latin,Non
1459,5043,1713,5069,1708,5151,1447,5120,Latin,stop
2238,5069,2236,5146,1825,5146,1829,5049,Latin,Service
713,4696,1572,4793,1557,4967,713,4905,Latin,breakfast
1461,4501,1449,4701,734,4624,758,4424,Latin,###
2416,4808,2418,5013,1843,4977,1854,4777,Latin,LUnch
2387,4527,2387,4716,1531,4690,1553,4440,Latin,###
2534,4614,2532,4675,2452,4675,2452,4604,Symbols,▁
2491,5064,2495,5130,2272,5156,2270,5069,Latin,non
2755,5049,2757,5130,2518,5141,2524,5054,Latin,stop
3204,5018,3206,5084,2861,5130,2855,5033,Latin,service
3399,4987,3405,5049,3233,5074,3227,5002,Latin,non
3591,4967,3601,5018,3427,5054,3425,4977,Latin,stop
3245,4757,3247,4941,2716,4982,2724,4757,Latin,coffee
3654,4731,3654,4921,3313,4926,3300,4711,Latin,Shop
3249,4485,3269,4690,2614,4721,2623,4485,Latin,ltaliar
3666,4414,3662,4680,3290,4659,3294,4424,Latin,Taite
164,2386,336,2448,327,2601,151,2529,Latin,MYX
1748,2927,1814,2927,1811,3044,1749,3054,None,###
1737,3123,1820,3123,1824,3266,1726,3274,None,###
1675,2618,1793,2623,1793,2669,1676,2671,Latin,###
3503,5233,3758,5161,3744,5228,3744,5228,None,###
