720,176,1002,176,1005,274,723,274,Arabic,الدكتور
490,200,707,201,706,276,490,275,Arabic,سمير
164,178,481,187,478,276,162,276,Arabic,بوعصيدة
797,352,993,349,994,413,799,418,Arabic,إختصاصي
723,346,781,346,781,417,723,417,Arabic,في
557,345,705,345,705,407,557,407,Arabic,الأمراض
393,343,536,347,537,409,393,409,Arabic,الجلدية
351,360,377,360,377,404,351,404,Arabic,و
166,340,336,342,334,403,166,403,Arabic,التناسلية
672,473,846,474,846,528,672,527,Arabic,ماجستير
605,466,658,466,658,535,605,535,Arabic,في
470,470,583,470,583,524,470,524,Arabic,العلوم
300,462,451,461,451,523,300,523,Arabic,الجنسية
820,584,922,583,921,635,819,634,Arabic,أستاذ
708,587,795,587,795,649,708,649,Arabic,مبرز
566,589,690,589,691,651,567,651,Arabic,جامعي
451,581,548,583,548,644,451,642,Arabic,سابقا
333,578,428,579,429,642,334,641,Arabic,بكلية
220,580,311,580,311,637,220,636,Arabic,الطب
633,718,768,718,769,774,634,774,Arabic,الطابق
490,710,615,710,615,758,490,755,Arabic,الثالث
360,712,462,713,462,753,360,752,Latin,A31
803,799,905,803,903,844,801,840,Latin,803
683,797,786,797,786,838,683,838,Latin,408
602,794,668,794,668,834,602,834,Latin,74
549,809,570,809,570,824,549,824,Symbols,-
421,789,522,789,522,831,421,831,Latin,544
307,786,405,786,404,826,306,826,Latin,624
228,784,291,785,291,825,228,824,Latin,98
2,171,79,167,79,315,2,319,Arabic,###
3,3,114,1,110,37,1,36,Arabic,###
162,1,853,0,853,31,161,33,Latin,###
867,0,1032,0,1032,37,869,35,Arabic,###
2,450,42,450,46,554,0,554,Arabic,###
2,678,72,682,68,734,2,742,Arabic,###
0,784,67,784,67,827,0,827,Arabic,###
123,1669,825,1691,833,1732,127,1732,Arabic,###
