555,427,1258,438,1262,606,550,581,Japanese,お手洗い
2195,1174,1380,1161,1387,981,2188,1006,Japanese,清水区役所
541,986,1348,981,1354,1158,537,1147,Mixed,JR清水駅・
552,621,841,628,841,707,556,703,Latin,Toilet
668,1274,541,1273,545,1177,668,1188,Latin,JR
1084,1279,709,1274,715,1179,1085,1195,Latin,Shimizu
1130,1193,1378,1197,1367,1286,1125,1281,Latin,Sta./
1781,1290,1411,1286,1412,1190,1780,1210,Latin,Shimizu
1995,1322,1825,1291,1823,1200,2002,1216,Latin,City
2214,1296,2042,1294,2041,1210,2209,1212,Latin,Hall
