3920,2124,4002,2125,3999,2147,3925,2157,Latin,ixes
3924,2083,4030,2082,4031,2108,3932,2107,Latin,###
2658,2272,2909,2264,2937,2586,2678,2603,Symbols,%
1894,1981,3070,1987,3104,2879,1894,2829,Latin,70
3371,515,4029,483,4032,880,3451,926,Latin,refine
3649,906,4032,888,4022,1090,3672,1131,Latin,chi
3562,1938,3817,1897,3820,1957,3561,1995,Latin,0-12mois
1053,2297,1248,2311,1248,2592,1048,2597,Symbols,%
3444,1958,3550,1942,3555,1998,3446,2007,Latin,bébé
613,2108,1358,2132,1313,2763,450,2735,Latin,50
3704,1990,3788,1979,3789,2004,3701,2016,Latin,adorable
3791,1977,3806,1977,3808,2000,3793,2001,Symbols,?
3665,2001,3699,2000,3696,2022,3667,2025,Latin,pas
3599,2005,3661,2000,3662,2026,3601,2032,Latin,suis-je
3575,2013,3597,2012,3598,2031,3576,2034,Latin,ne
3894,2029,3995,2028,3996,2051,3898,2052,Latin,sales
3909,2056,4022,2057,4021,2083,3911,2081,Latin,erape
3534,2016,3571,2009,3575,2035,3536,2040,Latin,moi,
3913,2096,3979,2097,3983,2127,3912,2126,Latin,dos
3998,2107,4031,2106,4031,2129,4002,2135,Latin,re
3567,2345,3607,2348,3609,2430,3573,2430,Latin,0
3915,2153,3974,2151,3975,2181,3921,2181,Latin,###
3574,2372,3600,2372,3600,2402,3584,2403,Symbols,%
3983,2451,4005,2451,4007,2476,3986,2479,Latin,s
3966,2359,3990,2361,3987,2386,3969,2388,Latin,r
3987,2411,4025,2411,4028,2437,3993,2440,Latin,PA
3995,2495,4018,2492,4022,2518,3998,2522,Latin,a
3939,2268,3966,2264,3971,2295,3948,2300,Latin,b
3958,2334,3989,2332,3988,2353,3963,2357,None,###
3994,2472,4018,2467,4019,2487,3999,2493,Latin,###
4017,2526,4030,2530,4031,2552,4017,2553,Latin,###
3967,2419,4003,2417,4009,2444,3975,2445,Latin,###
3962,2391,4020,2386,4025,2413,3969,2415,Latin,###
3948,2304,3974,2298,3979,2324,3953,2330,Latin,###
4017,2036,4031,2034,4031,2059,4018,2059,Latin,###
3922,2179,3965,2179,3962,2261,3939,2261,None,###
1,2179,70,2179,68,2206,1,2205,Latin,###
3990,2519,4009,2519,4009,2544,3990,2544,Latin,###
38,2928,1357,2928,1357,3021,38,3021,Latin,###
2008,2976,2461,2976,2461,3023,2008,3023,None,###
