668,183,1468,174,1479,434,668,428,Korean,손뜨개질
801,479,1332,476,1338,742,812,734,Korean,털실
1662,1671,1680,1678,1683,1687,1663,1682,None,###
1669,1701,1701,1714,1701,1724,1670,1713,None,###
1866,1587,1876,1589,1876,1626,1865,1622,None,###
1854,1583,1866,1586,1865,1620,1856,1619,None,###
1846,1581,1853,1584,1854,1620,1844,1614,None,###
1833,1579,1844,1580,1843,1614,1834,1613,None,###
1824,1575,1832,1578,1832,1613,1822,1608,None,###
1812,1573,1822,1576,1821,1611,1812,1607,None,###
1802,1569,1811,1572,1810,1608,1803,1606,None,###
1799,1547,1836,1560,1835,1576,1803,1565,None,###
1850,1568,1879,1575,1879,1589,1849,1579,None,###
435,1006,515,1013,509,1059,431,1053,Korean,한일
217,1191,234,1192,232,1200,218,1199,None,###
220,1201,232,1203,232,1211,219,1209,None,###
58,1480,98,1480,95,1489,57,1488,None,###
76,1458,85,1458,83,1465,74,1464,None,###
