719,459,727,456,727,463,719,466,None,###
197,474,212,478,212,497,195,492,None,###
766,390,799,378,798,402,768,414,Latin,RACING
309,380,569,386,557,412,298,406,Latin,1-877-RACE-LAP
338,359,589,363,577,378,313,370,Latin,EXPERIENCE
737,425,798,404,795,437,736,462,Latin,EXPERIENCE
614,491,659,488,655,502,611,507,Latin,M006
616,525,653,521,652,533,614,537,Latin,MrLood
311,472,475,478,475,500,311,494,Latin,IMPALA
782,332,819,312,839,354,804,370,Latin,###
664,420,678,400,686,410,674,427,Latin,GOOD
719,382,730,378,732,393,720,396,Latin,M
709,473,719,472,719,486,710,486,None,###
744,399,766,394,766,413,746,422,None,###
541,357,595,362,589,370,530,363,Latin,ING
533,236,567,225,588,230,545,245,None,###
699,461,709,459,709,474,699,474,Latin,N
695,377,710,373,715,385,701,390,None,###
703,394,715,390,716,410,702,414,None,###
702,417,715,414,712,428,702,432,None,###
719,403,732,401,732,410,721,413,None,###
721,414,732,411,731,419,720,422,None,###
719,426,732,423,732,434,718,437,None,###
709,474,728,468,728,482,712,485,None,###
707,502,728,494,729,505,709,511,None,###
