773,2083,983,2024,1013,2109,769,2176,Latin,09.02.
1040,2061,1068,2054,1069,2066,1041,2072,Symbols,-
1094,2005,1254,1965,1274,2039,1097,2087,Latin,14.02.
686,1478,1325,1454,1313,1875,680,1957,Latin,14%
742,1155,1298,1206,1296,1328,785,1306,Latin,VALENTINE
878,969,1211,1025,1187,1153,881,1118,Latin,HAPPY
1655,1140,1519,1121,1510,1066,1654,1066,Latin,###
1104,35,1379,182,1380,224,1105,84,Latin,###
1397,4024,1308,4024,1300,4004,1412,3879,Latin,###
2809,1764,2933,1808,2916,1922,2784,1898,Symbols,%
2885,1025,2959,1024,2954,1080,2883,1076,Latin,###
