991,1413,1057,1415,1055,1449,987,1446,Korean,우리
1069,1413,1173,1415,1172,1452,1069,1450,Korean,연구실
1188,1415,1220,1416,1217,1452,1183,1449,Korean,은
1232,1416,1299,1417,1299,1453,1233,1451,Korean,어뗜
1313,1416,1380,1418,1378,1454,1313,1453,Korean,일을
1393,1417,1516,1424,1514,1456,1391,1452,Korean,하나요?
779,447,1127,453,1123,593,761,580,Korean,산학연
1168,455,1748,476,1748,621,1159,598,Korean,연구협력실
89,184,924,229,921,387,50,363,Korean,광응답유기재료
960,222,1656,251,1654,412,935,399,Korean,색소전자재료
1685,259,2259,267,2266,438,1687,428,Korean,연구실험실
2262,270,2421,276,2425,438,2273,440,Latin,(II)
