1293,950,2043,1038,2037,1287,1299,1201,Bangla,চিকিৎস
1075,1297,1946,1438,1963,1536,1080,1530,Bangla,###
1775,379,2046,364,2045,597,1789,597,Bangla,###
981,368,1733,389,1720,597,971,570,Bangla,বিশেষজ্ঞ
151,420,492,432,491,604,150,589,Bangla,সুলভ
542,417,925,426,940,559,560,562,Bangla,খরচে
121,647,388,649,374,802,123,782,Bangla,দ্বারা
434,672,989,636,972,849,425,814,Bangla,পরামর্শ
98,896,411,913,398,1069,65,1039,Bangla,এখন
446,897,1228,941,1240,1175,437,1092,Bangla,সময়োচিত
51,1156,345,1205,345,1349,60,1312,Bangla,হচ্ছে
373,1200,1019,1291,1007,1471,401,1350,Bangla,আপনার
2000,1386,2038,1386,2038,1504,2000,1504,Bangla,###
