270,544,340,535,340,580,272,572,Arabic,إتجاه
175,542,265,534,265,571,173,569,Arabic,ڨفصة
92,593,117,592,117,726,92,727,Latin,TRITON
182,608,240,608,239,631,184,631,Latin,vers
249,607,319,608,323,632,248,631,Latin,GAFSA
696,672,705,671,705,744,695,748,Latin,ARKAS
5,597,14,597,14,640,5,640,None,###
373,700,382,700,382,715,373,715,None,###
395,591,402,591,402,638,395,638,None,###
374,644,382,644,382,700,374,700,None,###
695,653,703,653,703,662,695,662,None,###
594,661,600,661,600,670,594,670,None,###
