554,1310,726,413,1716,631,1747,856,Latin,Sheba
1455,555,1655,555,1646,620,1443,637,Japanese,シ一バ
1771,661,1773,708,1742,702,1742,667,Latin,R
1443,1121,1841,1157,1792,1345,1393,1304,Latin,Mecty
1827,1151,1829,1210,1759,1210,1749,1157,Latin,TM
698,1416,1771,1422,1603,1711,644,1705,Japanese,とろ一ぅ
344,1888,2016,1894,2020,2107,361,2054,Japanese,まぐろ味セレクシヨン
526,2136,858,2154,877,2242,538,2225,Japanese,まぐろ味
1268,2225,1259,2130,2063,2154,2072,2260,Japanese,まぐろとシーフード味
526,2750,627,2750,606,2868,528,2844,Japanese,味
604,2874,632,2998,521,3021,505,2909,Japanese,ろ
924,2726,936,2838,844,2815,837,2720,Japanese,味
844,2868,917,2850,957,2992,846,2939,None,###
884,2986,889,3021,849,3021,849,2992,Latin,###
1334,2756,1339,2832,1261,2856,1247,2768,Japanese,と
1332,2844,1344,2939,1250,2933,1235,2874,Japanese,ろ
1518,2632,1483,2744,1398,2738,1393,2638,Japanese,味
1379,2744,1478,2732,1506,2850,1384,2844,Japanese,ド
1997,2679,1987,2797,1886,2779,1884,2685,Japanese,味
1954,2803,1938,2880,1756,2838,1742,2791,Latin,###
1298,1642,1521,1606,1517,1707,1288,1777,None,###
508,1651,757,1653,761,1751,499,1813,None,###
