179,805,494,801,490,947,173,947,Korean,ᄏᄋ
167,956,462,965,475,1142,173,1160,Latin,Q1
550,819,1091,810,1097,1115,575,1120,Korean,큐원
1123,867,1947,882,1997,1096,1141,1103,Korean,홈메이드
159,1289,716,1275,755,1450,181,1461,Korean,부ᄂ드럽고
757,1269,1222,1269,1226,1448,794,1452,Korean,촉촉한
75,1571,2310,1412,2295,2133,132,2155,Korean,브라우니
2383,1744,2835,1726,2989,2071,2389,2098,Korean,믹스
2747,1117,2816,1118,2814,1221,2758,1214,Latin,Q.
2850,1143,2992,1170,2999,1225,2831,1206,Latin,one
2556,661,3022,526,3022,816,2606,927,Latin,###
2482,332,2968,193,3020,465,2540,596,Latin,HO
