39,2151,107,2150,99,2192,36,2193,Korean,한때
109,2151,206,2150,201,2192,108,2192,Korean,잘못턴
220,2148,311,2148,303,2191,200,2191,Korean,선택올
316,2147,381,2151,375,2187,312,2190,Korean,했고
386,2147,453,2147,447,2188,380,2193,Korean,화롤
458,2146,522,2146,514,2191,453,2191,Korean,참지
531,2146,656,2146,648,2187,524,2188,Korean,못했으며
666,2144,756,2142,750,2187,655,2184,Korean,선택의
763,2142,857,2143,854,2186,758,2181,Korean,기회도
865,2141,957,2144,955,2181,863,2185,Korean,없다고
966,2141,1091,2140,1085,2182,965,2185,Korean,핃었었다
169,1940,356,1941,353,1986,174,1985,Korean,기획/제작
403,1936,486,1940,483,1981,400,1978,Korean,극단
571,1934,651,1936,649,1980,573,1978,Korean,아트
511,1936,569,1938,567,1981,503,1978,Latin,JG
689,1934,772,1935,770,1976,688,1978,Korean,극단
793,1935,957,1935,955,1976,794,1976,Korean,국가대표
1499,1928,1594,1931,1593,1972,1499,1971,Korean,진건
1528,1833,1738,1834,1723,1881,1531,1881,Latin,764-5557
1275,1832,1516,1832,1502,1883,1275,1879,Latin,1661-3124
1170,1833,1261,1834,1258,1883,1170,1879,Korean,예약
1107,1833,1149,1833,1149,1885,1108,1883,Korean,및
1000,1834,1088,1834,1088,1881,999,1881,Korean,문의
672,1822,962,1819,962,1883,673,1884,Korean,이수스타홀
384,1840,521,1838,520,1889,383,1885,Latin,OPEN
538,1837,636,1837,635,1884,539,1885,Latin,RUN
275,1839,365,1840,363,1887,278,1885,Korean,18일
185,1841,256,1841,255,1889,182,1887,Korean,3헐
5,1841,164,1840,161,1890,3,1890,Korean,2016년
235,929,366,934,359,1032,236,1029,Korean,명품
400,931,577,936,590,1015,397,1019,Korean,로맨스
624,936,793,940,789,1041,598,1015,Korean,시트콤
407,24,620,33,619,87,407,80,Korean,같은주소!
646,33,855,44,854,98,644,85,Korean,다른사람!
880,44,1125,51,1124,104,879,96,Korean,아이러니한
1144,52,1287,60,1286,111,1142,105,Korean,운명의
1308,61,1418,61,1418,115,1309,110,Korean,만남!
94,1075,1676,1032,1687,1576,67,1615,Korean,기막힌우연
993,1925,1462,1928,1463,1976,991,1973,Korean,각본/각색/작사/작곡/연출
