1013,1454,1302,1454,1301,1501,1008,1501,Latin,INSEGNE
1327,1454,1403,1455,1418,1500,1325,1502,Latin,DA
1440,1455,1647,1456,1666,1501,1438,1501,Latin,DANZA
1000,1523,1088,1524,1089,1570,1007,1567,Latin,Tre
1152,1521,1356,1533,1356,1582,1148,1574,Latin,insegne
1418,1521,1459,1536,1460,1567,1417,1567,Latin,in
1525,1523,1665,1535,1666,1582,1523,1574,Latin,legno
1728,1523,1969,1524,1978,1577,1727,1579,Latin,intagliato,
2041,1526,2135,1530,2137,1574,2040,1569,Latin,due
2196,1524,2316,1527,2321,1571,2197,1570,Latin,delle
2380,1537,2501,1527,2508,1577,2383,1582,Latin,quali
996,1592,1293,1589,1293,1637,990,1642,Latin,presentano
1357,1586,1619,1586,1620,1640,1355,1643,Latin,complicati
1682,1587,1834,1586,1836,1645,1683,1642,Latin,intagli
1953,1590,1995,1590,1997,1635,1952,1633,Latin,di
2055,1587,2203,1593,2206,1642,2058,1646,Latin,figure
2263,1599,2514,1592,2518,1639,2265,1639,Latin,zoomorfe
2159,1656,2363,1658,2376,1704,2162,1703,Latin,naturali.
1912,1654,2139,1654,2140,1708,1914,1715,Latin,pigmenti
1796,1666,1889,1666,1892,1702,1797,1701,Latin,con
1600,1649,1775,1659,1777,1708,1599,1713,Latin,dipinte
1550,1664,1580,1664,1580,1699,1548,1701,Latin,e
1299,1652,1526,1655,1529,1701,1294,1702,Latin,stilizzate
988,1651,1274,1660,1274,1702,981,1699,Latin,fortemente
1973,1858,2172,1862,2168,1903,1966,1899,Latin,Raccolte:
2200,1862,2215,1863,2231,1899,2184,1899,Latin,A.
2252,1861,2436,1862,2434,1901,2249,1900,Latin,Scheidel
2455,1862,2558,1862,2559,1901,2453,1899,Latin,1898
2198,1915,2232,1915,2242,1955,2195,1955,Latin,G.
2264,1915,2508,1921,2509,1962,2260,1957,Latin,Podenzana
2205,1971,2219,1972,2237,2013,2198,2014,Latin,L.
2261,1972,2376,1975,2378,2021,2254,2013,Latin,Loria,
2399,1974,2573,1975,2574,2016,2400,2014,Latin,1889-91
