1072,826,2361,809,2373,1085,1191,1111,Latin,VIGAL
2537,852,2717,852,2733,1077,2471,1072,Symbols,&
2860,804,3519,787,3523,1068,2827,1046,Latin,JUS
1125,1168,2369,1133,2369,1237,1121,1271,Latin,HAIRLUX
2492,1133,2594,1137,2606,1237,2492,1232,Latin,B
3081,1111,3543,1103,3543,1202,3081,1215,Latin,UTY
2834,1205,2894,1203,2898,1227,2832,1227,Latin,###
2828,1257,2896,1253,2900,1272,2828,1279,Latin,###
2779,1296,2898,1289,2898,1311,2785,1307,Latin,###
2787,1313,2939,1305,2941,1328,2783,1337,Latin,###
2563,1568,2636,1564,2638,1581,2559,1581,Latin,###
