755,634,1070,663,1066,763,737,774,Latin,San
1164,631,1917,645,1917,762,1167,769,Latin,Lorenzo
257,648,680,648,664,771,224,781,Latin,Porta
904,869,987,869,988,878,905,881,Latin,###
938,880,956,881,956,889,938,889,Latin,###
1633,1251,1750,1254,1757,1272,1635,1268,Latin,SICUREZZA
1679,1222,1699,1221,1701,1240,1683,1241,Latin,DI
1647,1190,1716,1193,1723,1208,1651,1210,Latin,###
1102,1458,1179,1459,1178,1472,1101,1471,Latin,###
1002,1480,1072,1447,1069,1496,1006,1491,Latin,###
741,1441,822,1449,821,1459,741,1457,Latin,###
560,1439,607,1440,606,1454,560,1452,Latin,###
387,1385,444,1388,443,1400,385,1402,Latin,CQUISTI
450,1388,487,1389,484,1403,448,1402,Latin,WEB?
421,1404,493,1405,489,1422,418,1419,Latin,LOCKERS
409,1404,414,1403,413,1416,408,1416,Latin,T
384,1403,404,1403,402,1419,383,1418,Latin,CO
391,1427,456,1429,455,1437,388,1435,Latin,###
377,1453,419,1453,419,1458,378,1458,Latin,###
374,1461,419,1461,418,1467,373,1467,Latin,###
452,1455,488,1462,487,1468,449,1462,Latin,###
448,1476,470,1476,470,1481,448,1481,Latin,###
432,1483,483,1483,483,1489,431,1490,Latin,###
447,1497,479,1504,479,1509,445,1503,Latin,###
440,1504,468,1509,467,1511,438,1511,Latin,###
202,1390,242,1387,240,1404,199,1401,Latin,###
200,1378,235,1375,233,1391,196,1391,Latin,###
217,1426,276,1428,274,1442,216,1438,Latin,###
178,1451,244,1426,238,1466,183,1463,Latin,BERGAMO
756,1486,800,1467,798,1497,759,1495,Latin,BERGAMO
159,1502,166,1499,169,1509,162,1511,Latin,###
236,1503,240,1505,238,1511,231,1511,Latin,###
558,1473,596,1470,590,1487,558,1484,Latin,###
1153,1492,1170,1503,1165,1510,1152,1502,Latin,###
