1230,854,1540,879,1537,936,1226,916,Latin,ESPACE
1285,1141,1366,1146,1369,1197,1286,1194,Latin,DE
1649,838,1924,749,1937,823,1672,894,Latin,VENTE
1320,945,1834,876,1831,947,1328,1015,Latin,VILLENEUVE-LÈS-AVIGNON
1282,1056,1419,1072,1425,1128,1284,1119,Latin,LES
1552,870,1643,842,1644,905,1550,929,Latin,DE
1454,1072,1880,1000,1897,1072,1464,1147,Latin,TERRASSES
1394,1155,1896,1097,1921,1207,1398,1262,Latin,L'OLIVIER
1474,502,1488,507,1488,530,1476,528,Latin,5
1479,530,1489,533,1489,557,1478,550,Latin,6
1481,578,1494,580,1491,604,1481,602,Latin,0
1482,606,1496,606,1490,631,1484,631,Latin,8
1482,559,1490,562,1490,573,1479,569,Symbols,-
