609,1131,673,1130,673,1147,604,1149,Latin,guichets
474,940,482,940,482,947,473,948,Symbols,-
382,513,531,512,530,558,382,561,Latin,AMEN
548,512,691,507,688,555,548,556,Latin,BANK
595,646,660,645,661,681,601,681,Arabic,توقيت
380,438,569,433,561,498,383,512,Arabic,الأمان
555,649,595,648,595,682,556,683,Arabic,فتح
575,441,696,441,689,502,568,503,Arabic,بنك
486,648,555,647,555,682,482,683,Arabic,شبابيك
590,731,652,730,652,755,590,758,Arabic,الإثنين
414,652,480,652,480,680,413,681,Arabic,للعموم
655,732,680,729,678,752,653,757,Arabic,من
558,731,588,733,588,756,560,755,Arabic,إلى
493,731,557,733,558,757,493,759,Arabic,الجمعة
644,772,680,772,680,792,645,792,Arabic,حصة
601,773,641,774,642,796,601,797,Arabic,عادية
580,774,601,773,601,792,579,797,Arabic,من
553,774,579,774,579,797,551,797,Arabic,غرة
450,774,472,775,473,794,451,796,Latin,30
503,777,551,774,553,799,499,799,Arabic,سبتمبر
477,777,499,775,501,797,478,801,Arabic,إلى
417,777,447,778,448,798,413,799,Arabic,جوان
570,814,621,813,619,834,567,837,Arabic,رمضان
663,811,680,811,680,832,662,831,Arabic,ما
623,814,660,814,661,838,625,840,Arabic,عدي
526,816,534,818,534,833,526,833,Symbols,:
481,816,521,816,521,831,481,834,Latin,08H00
471,821,479,822,479,829,470,829,Symbols,-
430,818,469,815,471,832,431,833,Latin,16H00
647,854,681,857,682,874,649,875,Arabic,حصة
605,857,647,858,644,879,606,876,Arabic,واحدة
582,858,603,860,604,877,583,877,Arabic,من
555,853,586,855,586,879,554,878,Arabic,غرة
508,855,555,860,555,877,506,880,Arabic,جويلية
485,855,506,857,506,880,485,879,Arabic,إلى
595,931,679,931,680,956,592,957,Arabic,رمضان
457,854,486,857,484,879,459,877,Arabic,غرة
411,856,458,858,457,881,412,878,Arabic,رمضان
429,895,473,895,473,911,431,911,Latin,12H30
483,896,535,895,536,911,483,912,Latin,07H15:
485,934,536,933,536,952,484,951,Latin,08H30:
432,934,473,936,474,952,432,952,Latin,12H45
487,971,538,971,536,987,483,989,Latin,07H15
475,976,486,976,485,985,477,986,Symbols,-
435,971,474,970,475,987,433,987,Latin,12H30
629,969,679,966,681,992,626,992,Arabic,توقيت
583,967,627,969,627,992,579,994,Arabic,صيفي
621,1018,680,1020,680,1045,619,1045,Arabic,السبت
610,1024,622,1024,621,1043,608,1045,Arabic,و
564,1016,611,1019,609,1040,563,1040,Arabic,الأحد
549,1026,556,1026,556,1038,550,1038,Symbols,:
494,1017,542,1018,542,1042,493,1042,Arabic,راحة
411,1015,492,1016,492,1042,410,1044,Arabic,أسبوعية
416,1128,474,1129,478,1143,419,1141,Latin,Horaire
480,1128,571,1130,571,1144,479,1143,Latin,d'ouverture
576,1129,605,1130,605,1144,575,1145,Latin,des
474,900,482,900,482,908,473,908,Symbols,-
491,1150,527,1150,529,1162,491,1163,Latin,pour
532,1146,546,1147,547,1162,531,1161,Latin,le
549,1148,598,1147,599,1164,550,1163,Latin,public
420,1169,437,1170,435,1183,420,1183,Latin,De
