1441,1932,1492,1889,1487,2071,1440,2082,Korean,경
1848,1785,1973,1750,1987,2000,1841,2004,Korean,신용
1972,1745,2114,1729,2143,1979,1987,1985,Korean,협동
2126,1730,2293,1673,2308,1946,2134,1943,Korean,조합
1618,2108,1707,2095,1702,2190,1620,2194,Korean,일시:
1716,2096,1828,2080,1832,2172,1717,2178,Korean,2017년
1838,2080,1900,2066,1905,2164,1843,2161,Latin,2월
1908,2078,1995,2054,2005,2158,1926,2155,Latin,16일
1989,2051,2057,2044,2077,2150,2002,2157,Korean,(목)
2080,2045,2164,2033,2184,2140,2088,2143,Korean,오후
2182,2038,2256,2020,2271,2131,2193,2126,Korean,2시
2599,1982,2839,1935,2855,2063,2613,2090,Korean,인문대학
2865,1939,3142,1899,3145,2037,2869,2060,Korean,문원강당
2345,1712,2422,1682,2444,1915,2349,1890,Korean,체
2423,1632,2581,1605,2617,1915,2443,1921,Latin,25
2582,1647,2686,1628,2722,1876,2602,1852,Korean,차
2746,1594,3250,1448,3265,1803,2773,1876,Korean,정기총회
3420,1491,3605,1478,3665,1753,3424,1779,Korean,###
4048,1373,4071,1371,4072,1443,4046,1446,Latin,###
4044,1309,4102,1299,4095,1341,4042,1350,Latin,CNU
4040,1451,4102,1449,4102,1499,4036,1504,Latin,###
4001,2539,4057,2537,4052,2575,3999,2579,Latin,CNU
4001,2610,4030,2611,4029,2688,4002,2680,Korean,농대
3998,2686,4064,2692,4061,2745,3995,2738,Latin,2-2
4041,1349,4095,1338,4091,1361,4043,1369,Korean,###
4036,1507,4089,1502,4088,1517,4036,1523,Korean,###
1359,1963,1377,1963,1372,1984,1356,1982,None,###
1355,1998,1361,1998,1358,2038,1351,2034,Korean,###
1349,2048,1363,2047,1358,2059,1347,2058,Latin,###
1344,2066,1360,2066,1359,2081,1343,2082,Korean,###
1274,2581,1294,2584,1286,2605,1270,2603,None,###
1268,2619,1278,2620,1274,2639,1267,2639,Korean,###
1260,2689,1275,2690,1271,2699,1257,2699,Korean,###
2421,2007,2524,1988,2536,2085,2437,2111,Korean,장소
2555,2003,2571,2000,2575,2073,2560,2076,Symbols,:
1549,1849,1815,1794,1837,2000,1553,2066,Korean,충남대학교
