331,488,346,586,63,595,98,495,Korean,신선한
712,478,719,588,361,597,396,485,Korean,식재료와
987,480,1005,579,745,579,759,479,Korean,정성을
1032,476,1286,486,1281,582,1038,577,Korean,다하는
1313,482,1578,467,1568,566,1324,576,Korean,손맛-
111,884,435,884,435,1118,124,1113,Latin,02)
433,846,1832,826,1835,1080,443,1089,Latin,6082-5506
210,1194,788,1170,798,1357,229,1366,Korean,24시간
878,1146,1763,1151,1748,1333,908,1366,Korean,영업합니다
1710,1480,1780,1498,1765,1570,1705,1548,None,###
1795,1449,1835,1478,1835,1583,1782,1538,Latin,###
1653,1802,1675,1799,1675,1814,1656,1817,None,###
1697,1798,1717,1800,1718,1811,1699,1812,None,###
1740,1798,1760,1795,1763,1810,1742,1812,None,###
1782,1797,1803,1794,1805,1806,1786,1809,None,###
1825,1794,1835,1792,1835,1809,1825,1803,None,###
407,650,1246,645,1235,817,410,807,Korean,예/약/문/의
