109,158,727,45,729,193,113,276,Latin,SOUTHGATE
405,320,438,317,438,341,405,344,Latin,OLD
454,315,477,314,477,338,454,339,Latin,CO
488,312,531,310,529,335,488,336,Latin,NTRY
549,307,616,302,614,327,548,332,Latin,BUFFET
395,352,441,348,442,370,396,374,Latin,BABY
457,345,512,341,512,366,457,369,Latin,BACKS
530,340,562,337,563,362,528,365,Latin,ARE
579,335,627,333,629,358,580,361,Latin,HERE
370,381,420,378,420,402,369,405,Latin,STEAK
434,376,446,376,447,401,433,400,Symbols,&
460,375,525,371,524,396,459,398,Latin,SHRIMP
541,370,598,366,599,391,542,395,Latin,AFTER
617,364,658,361,658,388,617,389,Latin,3:30
420,406,454,406,455,430,422,432,Latin,FRI.
469,404,502,403,502,427,469,428,Latin,SAT
515,402,547,401,549,425,515,426,Latin,AND
564,398,600,398,599,422,565,423,Latin,SUN
375,439,428,436,430,460,375,463,Latin,THURS
443,435,506,433,506,457,442,459,Latin,FAMILY
521,432,575,430,573,455,521,457,Latin,NIGHT
590,428,652,426,653,451,590,454,Latin,5-8PM
140,424,253,429,245,465,123,462,Latin,AutoZone
10,485,62,481,62,505,10,510,Latin,STOP
854,491,900,491,901,504,854,504,Latin,EUREKA
907,490,923,490,922,503,907,504,Latin,RD
226,493,234,493,234,504,226,504,Latin,99
124,482,209,481,212,493,126,494,Latin,###
