1347,560,1623,531,1627,595,1358,626,Latin,TANTI
1186,696,1341,679,1347,743,1196,763,Latin,UCI
1367,674,1775,629,1782,693,1368,742,Latin,CINEMAS
1643,526,2110,480,2110,543,1656,594,Latin,BIGLIETTI
1758,356,1953,335,1950,400,1764,419,Latin,card
1450,389,1739,354,1740,439,1450,454,Latin,Fidelity
1352,399,1417,408,1434,452,1356,460,Latin,la
951,446,1324,400,1343,466,956,518,Latin,Completa
1240,838,1398,820,1402,851,1243,871,Latin,VALIDA
1186,893,1272,879,1280,911,1190,922,Latin,NON
1292,881,1446,862,1450,894,1294,912,Latin,UALIDA
1414,819,1440,817,1443,847,1417,850,Latin,A
1464,861,1535,854,1542,881,1465,890,Latin,PER
1457,814,1620,792,1624,825,1458,845,Latin,PRANZO
1550,852,1565,851,1568,879,1552,881,Latin,I
1634,796,1765,782,1767,811,1638,823,Latin,TUTTI
1700,835,1743,829,1745,858,1700,863,Latin,IN
1759,828,1812,821,1817,851,1761,858,Latin,3D
1778,781,1793,778,1796,806,1779,809,Latin,I
1807,774,1962,759,1963,790,1808,807,Latin,GIORNI
1823,934,1843,933,1846,946,1823,949,Latin,12
2055,907,2083,904,2089,915,2054,921,Latin,11A
2268,875,2290,874,2289,888,2268,889,Latin,12
2500,852,2531,851,2535,863,2498,867,Latin,11A
2717,825,2738,823,2737,837,2716,840,Latin,12
1602,957,1632,955,1639,968,1604,972,Latin,11A
1377,983,1397,981,1399,994,1378,995,Latin,12
1160,998,1190,996,1197,1007,1162,1011,Latin,11A
1032,861,1223,839,1228,870,1034,892,Latin,OFFERTA
1581,849,1686,835,1687,866,1581,879,Latin,FILM
957,601,1319,560,1329,629,966,670,Latin,REGALO
831,613,921,604,934,667,842,681,Latin,IN
552,801,698,641,730,675,585,840,Latin,MESSICANO
272,613,637,611,649,683,272,682,Latin,Mariachi
255,528,572,524,589,605,256,603,Latin,Canina
211,632,406,806,387,834,187,663,Latin,RISTORANTE
423,994,612,979,638,1099,442,1090,Latin,uci
445,1106,644,1109,653,1140,447,1136,Latin,CINEMAS
2314,530,2474,505,2475,548,2313,567,Latin,Canina
2313,575,2502,543,2500,582,2304,610,Latin,Mariadhi
2278,588,2364,667,2348,684,2261,605,Latin,RISTORANTE
2435,650,2532,556,2540,569,2445,666,Latin,MESSICANO
2390,332,2457,324,2458,342,2388,356,Latin,BICDCCA
2483,1100,2555,1098,2556,1122,2479,1126,Latin,Quei
2566,1097,2660,1090,2657,1112,2565,1119,Latin,Bravi
2670,1085,2798,1071,2788,1105,2667,1119,Latin,Ragazzi
2316,789,2346,783,2350,795,2315,802,Latin,P.IVA
2353,782,2457,767,2459,782,2353,795,Latin,06816030966
2344,724,2388,715,2388,728,2343,737,Latin,20126
2341,744,2474,722,2472,740,2341,760,Latin,02.66107319
2306,750,2328,747,2336,760,2307,766,Latin,TEL.
2280,777,2498,732,2497,759,2280,790,Latin,E-mail:lionbicocca@gamil.com
2292,713,2311,711,2315,724,2297,727,Latin,VIA
2319,709,2359,703,2359,718,2319,724,Latin,CHIESE,
2370,700,2384,698,2383,712,2363,714,Latin,60
2420,691,2451,687,2451,699,2423,703,Latin,###
2456,682,2492,681,2494,694,2455,698,Latin,###
2396,713,2438,707,2439,720,2391,727,Latin,MRANO
2391,699,2415,695,2414,706,2386,709,Latin,ANC.
2502,790,2529,795,2527,805,2499,801,Latin,NON
2532,795,2567,799,2566,811,2531,805,Latin,VAUDA
2572,800,2598,803,2595,814,2569,810,Latin,CON
2602,804,2707,817,2675,823,2597,813,Latin,###
2547,747,2561,751,2561,763,2542,760,Latin,STA
2567,751,2608,757,2608,768,2565,762,Latin,TESSERA
2614,758,2641,762,2638,771,2611,769,Latin,NON
2646,761,2651,763,2647,773,2640,772,Latin,E
2653,763,2714,769,2709,782,2649,774,Latin,###
2623,775,2665,780,2661,791,2618,785,Latin,###
2593,771,2618,775,2616,786,2584,779,Latin,###
2562,765,2586,770,2583,781,2557,776,Latin,###
2567,783,2584,786,2584,796,2563,794,Latin,###
2534,777,2560,782,2560,794,2530,788,Latin,###
2589,786,2626,789,2623,802,2585,798,Latin,###
2633,793,2639,795,2639,804,2625,801,Latin,###
2644,793,2688,797,2683,808,2643,804,Latin,###
2779,356,2820,363,2814,379,2773,372,Latin,CARD
2713,347,2775,357,2766,371,2709,362,Latin,FIDEUTY
2647,359,2706,370,2703,388,2643,376,Latin,###
2712,368,2721,377,2720,386,2709,381,Latin,###
2390,359,2421,354,2426,376,2389,380,Latin,UILL
2428,354,2459,348,2457,370,2428,375,Latin,AGE
2681,389,2702,385,2698,402,2680,399,Latin,###
2703,392,2718,393,2718,403,2703,403,Latin,###
2723,395,2763,393,2761,412,2719,409,Latin,###
2767,400,2820,403,2814,426,2764,409,Latin,###
2752,375,2780,377,2776,393,2747,390,Latin,Card
2783,379,2864,392,2861,405,2777,395,Latin,###
2728,373,2748,378,2743,390,2725,385,Latin,###
2608,1070,2671,1065,2670,1070,2607,1076,Latin,###
2512,1086,2763,1063,2763,1068,2511,1092,Latin,###
2600,1130,2663,1124,2661,1130,2600,1135,Latin,###
2672,1162,2693,1160,2691,1172,2671,1172,Latin,12
2463,1182,2492,1178,2497,1190,2462,1194,Latin,11A
2250,1205,2270,1200,2271,1215,2250,1217,Latin,12
2047,1229,2074,1225,2082,1237,2049,1238,Latin,11A
1605,1205,1632,1201,1635,1209,1606,1212,Latin,DAL
1641,1201,1657,1199,1657,1207,1641,1209,Latin,31
1631,1221,1687,1215,1692,1221,1631,1228,Latin,CINEMA
1609,1223,1621,1223,1625,1228,1606,1229,Latin,AL
1606,1214,1676,1207,1676,1215,1606,1222,Latin,OTTOBRI
1599,1021,1794,1001,1795,1013,1599,1033,Latin,CHECCO
1601,1035,1790,1016,1791,1028,1600,1048,Latin,ZALONE
1609,1049,1631,1048,1645,1065,1596,1069,Latin,A
1666,1044,1978,1004,1979,1022,1666,1063,Latin,CATINELLE
1806,996,1980,973,1981,1004,1801,1028,Latin,SOLE
1738,998,1812,989,1812,994,1738,1002,Latin,###
1937,1148,1986,1145,1986,1157,1937,1160,Latin,###
1862,1171,1986,1164,1987,1195,1860,1208,Latin,###
1755,1223,1846,1214,1846,1217,1755,1225,Latin,###
1200,1228,1409,1222,1410,1248,1201,1251,Latin,###
1362,1215,1384,1216,1384,1224,1363,1224,Latin,DI
1203,1218,1255,1218,1261,1226,1199,1227,Latin,ALLA
1263,1217,1352,1215,1359,1224,1264,1227,Latin,RICERCA
1243,1207,1283,1208,1286,1215,1243,1215,Latin,PIXAR
1190,1206,1236,1210,1234,1216,1194,1216,Latin,###
2112,1111,2378,1089,2358,1112,2056,1159,Latin,AVENGERS
2183,1159,2233,1152,2225,1161,2184,1172,Latin,###
2198,1102,2240,1096,2243,1104,2199,1110,Latin,###
2241,1152,2247,1152,2248,1160,2231,1160,Latin,###
