612,596,1101,620,1113,708,616,695,Latin,VERRERIES
1247,616,1443,634,1442,718,1243,713,Latin,ART
1151,650,1211,650,1209,711,1149,710,Latin,D'
738,1159,755,1159,749,1208,732,1208,Latin,###
738,1089,757,1091,754,1154,735,1153,Latin,###
1079,1179,1136,1171,1137,1175,1080,1183,None,###
1078,1186,1119,1180,1119,1184,1078,1190,None,###
1252,1181,1266,1181,1266,1190,1252,1190,None,###
1271,1181,1297,1180,1296,1188,1271,1188,None,###
1299,1180,1331,1180,1331,1189,1299,1189,None,###
1335,1180,1375,1179,1376,1188,1335,1188,None,###
1231,1192,1249,1191,1249,1198,1231,1199,None,###
