1204,2253,1275,2263,1269,2280,1207,2278,Latin,###
193,3153,222,3148,216,3208,193,3213,Latin,###
245,3146,270,3155,255,3215,233,3214,Latin,###
940,3313,989,3316,984,3342,938,3340,Latin,Siper
988,3316,1031,3322,1029,3345,988,3342,Latin,Wash
1932,901,2238,832,2234,1277,1912,1346,Latin,P
1861,2200,1954,2193,1951,2205,1859,2212,Latin,###
1873,2315,1883,2322,1869,2347,1863,2338,Latin,5
1902,2321,1908,2321,1908,2353,1897,2348,Latin,6
1924,2317,1933,2310,1938,2334,1935,2337,Latin,7
1881,2391,1919,2392,1919,2448,1880,2452,Latin,P
1835,3301,1848,3303,1848,3320,1837,3321,Latin,P
2291,3215,2381,3221,2382,3264,2292,3262,Latin,###
3004,3148,3023,3149,3023,3209,3007,3211,Latin,###
1887,2868,1994,2879,1921,3048,1884,3048,Latin,9
2053,2928,2109,2932,2109,2954,2052,2954,Symbols,-
2180,2866,2343,2872,2345,3060,2180,3052,Latin,18
2360,2881,2418,2875,2419,2932,2361,2932,Latin,00
1771,2716,2536,2688,2536,2861,1798,2869,Latin,werktags
2086,2217,2549,2207,2549,2356,2043,2380,Latin,60Min.
1093,3154,1138,3130,1144,3144,1099,3171,Latin,###
1114,3076,1146,3113,1138,3124,1105,3086,Latin,###
1114,3101,1106,3149,1093,3147,1099,3095,Latin,###
1188,3087,1220,3122,1212,3134,1179,3093,Latin,###
1169,3166,1211,3139,1217,3153,1174,3181,Latin,###
1188,3107,1179,3161,1167,3156,1173,3104,Latin,###
497,3388,569,3388,566,3411,492,3417,Latin,###
533,3419,598,3411,595,3436,533,3442,Latin,###
