519,512,1945,579,1912,789,518,727,Arabic,للغات
1332,93,2045,124,2044,258,1333,249,Arabic,###
1418,248,1565,262,1596,319,1426,326,Arabic,في
558,240,1980,302,1982,512,563,475,Arabic,لإعلامية
1170,482,1322,475,1322,564,1170,571,Arabic,و
583,94,1309,107,1294,221,573,223,Arabic,للتكوين
950,794,1126,794,1112,877,950,865,Latin,21
1194,805,1476,814,1495,899,1189,877,Latin,242
1545,821,1845,836,1846,912,1542,897,Latin,240
140,1463,200,1488,187,1534,129,1535,Latin,###
229,1473,327,1524,327,1533,211,1534,Latin,###
