634,840,635,911,413,907,414,852,Latin,ntonio
964,848,969,909,669,907,667,844,Latin,Messina
49,547,57,580,0,573,0,543,Latin,###
65,597,67,629,0,613,0,585,Latin,###
506,359,516,402,251,340,248,307,Latin,###
633,451,641,494,259,392,255,359,Latin,###
520,475,525,508,271,437,266,404,Latin,###
438,502,441,543,281,494,274,453,Latin,###
713,635,716,676,291,543,286,508,Latin,###
283,0,293,65,191,61,189,0,Latin,hipetti
405,7,425,90,300,81,288,9,Latin,giuridici,
548,32,560,99,428,80,419,25,Latin,tecniche
588,36,601,109,567,102,559,35,Latin,di
795,71,807,138,608,107,597,47,Latin,valutazione
416,117,424,164,402,161,397,118,None,###
451,106,459,171,427,162,422,108,None,###
567,121,576,190,463,170,459,112,None,###
2467,0,2462,204,1320,71,1320,0,None,###
1804,244,1801,389,1308,310,1308,173,Latin,Manuale
2165,428,2160,601,1308,460,1308,283,Latin,teorico-pratico
463,1096,432,1258,367,1250,397,1081,Latin,I'
1586,1006,1540,1250,455,1242,499,986,Latin,ESAME
1856,1132,1818,1289,1591,1285,1620,1128,Latin,per
1945,1096,1920,1246,1857,1238,1886,1089,Latin,il
2898,3564,2945,3556,3011,4028,2967,4020,None,###
907,1724,894,1822,378,1824,395,1726,Latin,MANUALE
1482,1736,1474,1824,916,1826,925,1736,Latin,teorico-pratico
528,1897,513,1959,379,1971,392,1896,Latin,per
620,1883,609,1949,545,1949,557,1877,Latin,la
1093,1852,1079,1946,636,1948,654,1852,Latin,PATENTE
1286,1852,1272,1933,1102,1935,1148,1852,Latin,AM
534,2019,514,2076,379,2093,395,2019,Latin,per
987,1986,974,2062,542,2074,556,1999,Latin,ciclomotori
1053,2001,1044,2060,1001,2054,1008,1999,Latin,e
1425,1990,1401,2052,1069,2060,1080,1992,Latin,miceocar
825,2246,827,2309,620,2320,620,2249,Latin,Nuova
1114,2242,1117,2298,856,2306,855,2249,Latin,Edizione
1546,2218,1548,2286,1143,2296,1143,2235,Latin,2015/2016
1682,2234,1683,2273,1577,2274,1577,2238,Latin,con
1721,2218,1723,2275,1711,2277,1710,2222,Latin,i
1867,2212,1868,2277,1750,2287,1750,2223,Latin,quiz
2228,2204,2227,2259,1894,2266,1893,2214,Latin,ministeriali
908,2321,911,2395,574,2402,575,2332,Latin,aggiornati
992,2317,993,2376,939,2377,939,2320,Latin,al
1205,2323,1206,2368,1022,2375,1022,2330,Latin,nuovo
1440,2306,1441,2360,1232,2364,1233,2310,Latin,Codice
1608,2299,1610,2356,1468,2362,1467,2302,Latin,della
1841,2293,1844,2345,1637,2350,1637,2297,Latin,Strada
2046,2280,2048,2350,1873,2352,1871,2285,Latin,(luglio
2269,2277,2270,2341,2075,2345,2073,2281,Latin,2015)
1665,2804,1667,2828,1613,2834,1612,2809,Latin,###
2271,3510,2274,3632,2072,3630,2100,3504,Latin,Alpha
2410,3506,2411,3640,2281,3634,2281,3512,Latin,Test
2816,3459,2899,3997,2853,3987,2768,3473,Latin,###
3014,467,3022,532,2954,522,2966,459,Latin,LA
2975,550,2983,606,2940,593,2949,540,Latin,IL
3023,550,3023,614,2996,606,3001,548,Latin,C
2981,624,2974,681,2921,667,2931,612,Latin,LE
3023,634,3023,691,2986,683,2997,624,Latin,LI
2926,699,2918,744,2903,740,2914,691,Latin,I
3020,714,3023,765,2930,750,2940,693,Latin,DIR
2908,769,2902,818,2888,816,2896,761,Latin,I
3023,789,3022,848,2912,830,2923,765,Latin,POT
2928,854,2917,903,2868,887,2878,830,Latin,LE
3022,865,3018,922,2932,903,2939,844,Latin,LITI
2875,906,2869,961,2852,961,2861,901,Latin,I
2991,932,2980,991,2876,967,2886,897,Latin,CASI
3023,934,3022,991,2996,989,3004,930,Latin,P
2887,981,2896,1040,2836,1028,2844,967,Latin,LA
2992,993,2980,1054,2903,1046,2914,981,Latin,PIU
3023,1012,3022,1061,2990,1054,2999,1006,Latin,R
3022,1150,3023,1210,2801,1161,2815,1089,Latin,PORMUA
2049,1780,2138,1800,2138,1831,2049,1835,Latin,Con
2156,1784,2361,1788,2361,1835,2154,1839,Latin,software
2032,1851,2076,1859,2076,1910,2033,1906,Latin,di
2090,1859,2374,1854,2372,1906,2087,1906,Latin,simulazione
2068,1931,2107,1944,2108,1974,2069,1974,Latin,in
2126,1941,2334,1928,2335,1982,2124,1983,Latin,pmaggio
1459,3579,1530,3583,1520,3640,1441,3648,Latin,XX-
1409,3653,1550,3659,1538,3722,1394,3724,Latin,66565
96,980,148,993,150,1033,97,1025,None,###
2635,3454,2680,3466,2784,3957,2732,3961,None,###
2897,3564,2945,3560,3010,4031,2967,4024,None,###
418,1290,2449,1298,2411,1574,358,1605,Latin,PATENTINO
