235,1494,225,1514,166,1511,170,1494,Latin,Bilder
208,1521,182,1691,167,1689,193,1520,Latin,SIEBEL
975,1844,975,1851,960,1850,960,1845,Latin,###
973,1850,972,1856,957,1856,957,1849,Latin,###
873,1918,871,1948,862,1947,865,1917,Latin,###
1329,1399,1329,1416,1142,1409,1141,1395,Latin,###
1750,954,1758,1126,660,1106,671,951,Latin,Rathaus/Markt
2042,997,2041,1164,1923,1171,1916,997,Latin,P
2384,1330,2411,1329,2413,1361,2385,1360,Latin,03
2357,1327,2378,1327,2378,1337,2357,1336,Latin,RAL
2360,1344,2372,1344,2371,1350,2359,1350,Latin,###
2355,1350,2379,1351,2378,1358,2353,1357,Latin,###
2357,1356,2377,1357,2378,1364,2356,1363,Latin,###
