1259,1267,2167,1267,2168,1474,1256,1485,Latin,OBI
1071,1567,1630,1578,1583,1883,1049,1870,Latin,LKW
1738,1578,2760,1594,2770,1919,1729,1890,Latin,Zufahrt
69,1484,126,1484,124,1502,67,1501,Latin,ZONE
68,1520,106,1520,106,1533,65,1532,Latin,Parken
112,1520,123,1522,123,1532,112,1533,Latin,in
41,1538,145,1536,144,1550,40,1551,Latin,gekennzeichneten
44,1551,90,1554,90,1565,43,1565,Latin,Flachen
96,1554,138,1552,136,1566,96,1565,Latin,erlaubt
81,1588,90,1588,89,1603,80,1604,Latin,2
97,1587,122,1587,122,1604,96,1603,Latin,Std.
69,1612,132,1609,131,1625,69,1627,Latin,werktags
777,1186,768,1223,737,1222,745,1184,Latin,###
2644,1090,3021,984,3021,1152,2639,1231,Latin,Schnei
2836,1240,2898,1225,2894,1295,2843,1304,None,###
2854,1337,3018,1304,3023,1457,2861,1483,Latin,ist
2876,1631,2963,1627,2967,1669,2881,1669,Latin,ebot
2983,1635,3022,1631,3023,1671,2983,1671,Latin,###
2881,1687,3015,1687,3022,1729,2883,1729,Latin,wagen
2888,1777,3011,1779,3015,1822,2892,1817,Latin,###
2899,1836,2972,1835,2972,1866,2900,1871,Latin,gen
2888,1928,2925,1930,2928,1961,2888,1961,Latin,###
2943,1925,3009,1930,3011,1969,2946,1965,Latin,bei
2784,1971,2865,1975,2869,2015,2781,2002,None,###
2664,2040,2747,2052,2750,2085,2667,2074,Latin,Rund
2765,2058,2835,2070,2836,2094,2767,2086,Latin,ums
2857,2065,2941,2078,2943,2115,2852,2100,Latin,Auto
2679,2131,2797,2149,2795,2185,2676,2164,Latin,Ankauf
2812,2152,2896,2168,2895,2205,2812,2190,Latin,ihres
2914,2168,3021,2191,3022,2222,2913,2204,Latin,###
2683,2220,2871,2264,2682,2266,2682,2265,Latin,###
1773,2034,1926,2041,1927,2085,1769,2079,None,###
79,1630,87,1630,82,1645,78,1646,Latin,7
87,1636,94,1638,92,1641,87,1640,Symbols,-
94,1630,118,1628,118,1646,93,1645,Latin,20h
