1081,283,1205,561,373,558,454,283,Latin,AMAL
1567,569,1477,803,267,803,241,558,Latin,BREAKFAST
753,866,807,1004,376,993,363,866,Latin,CAFFE'.
1545,870,1545,1019,817,1000,810,870,Latin,CAPPUCCINO
406,1024,409,1113,327,1118,321,1022,Symbols,+
1183,1019,1134,1138,439,1130,429,996,Latin,CROISSANT
1517,1026,1547,1156,1347,1141,1365,1008,Latin,2€
758,1127,815,1264,406,1260,401,1130,Latin,CAFFE'.
1530,1145,1529,1272,844,1260,835,1134,Latin,CAPPUCCINO
426,1290,432,1394,344,1394,336,1291,Symbols,+
880,1268,885,1405,458,1402,446,1268,Latin,MUFFIN
1500,1272,1504,1424,1328,1424,1321,1275,Latin,3€
770,1420,830,1539,436,1536,438,1428,Latin,CAFFE'.
446,1562,454,1643,378,1640,366,1562,Symbols,+
892,1550,894,1666,481,1658,469,1543,Latin,FROZEN
1510,1439,1509,1562,850,1536,852,1424,Latin,CAPPUCCINO
1352,1565,1310,1673,964,1669,917,1554,Latin,YOGURT
1484,1569,1497,1703,1340,1695,1368,1562,Latin,3€
